id,guestid,brandid,dinedate,covers
553d9872-326a-d018-9a05-2de72e9b85e0,10006,10,2018-03-15,1
0aea898d-b754-c2be-02ef-726deb0d2343,10010,10,2017-10-13,1
661e4a6d-d3ab-7993-cd26-f39155122d04,10009,12,2017-02-03,3
b28aa606-b485-6f82-6183-0c3a469e4a67,10001,14,2018-07-02,3
81041661-fbb3-a72e-c3ff-2631abc7a905,10006,13,2017-01-16,2
422225b6-e265-499d-cca8-7a2de7d1387f,10008,15,2017-06-25,5
2d021133-e9bc-c5ad-7c6f-8b78a8ccb0b7,10002,14,2018-04-01,1
deb5bb13-e3c9-3284-d366-d6a7fa475c85,10011,14,2018-06-29,1
14dedcbf-3f59-375a-b9a7-d4cf96202ee3,10010,11,2017-07-10,3
aea5060e-4d8c-96a3-e0dd-8c171f8d473c,10011,13,2018-03-09,3
f218b2a8-8898-b248-863a-62edc2663bfc,10002,15,2017-08-10,2
9ba2157b-1f27-5160-a37a-7a102d35748f,10008,10,2018-04-17,5
cdc4cfc5-ed4c-c98b-d1db-1648f5212beb,10009,14,2017-12-12,4
551cebeb-2607-6666-dcbf-bb5d692f6a04,10010,13,2017-02-23,2
7b32a1e7-81d3-11fc-3108-46177c8fdc4d,10011,10,2017-08-04,3
2bd07b6b-f90b-6325-0b67-bdb783c95e9c,10001,10,2018-12-26,5
a605af85-e05b-59ec-1b39-d0fb80ed9380,10011,13,2017-05-03,2
a56c6df6-1500-87b5-cdd9-403bcd2c89ec,10006,12,2017-01-30,2
e11298fd-97d9-0b4f-e799-09895c5e43f1,10004,13,2017-11-05,2
9fc50bdb-4136-6f2c-37d6-84d2f7584c01,10007,10,2017-03-16,1
a46884c9-dac6-6ebf-ba7a-3a1098714990,10007,15,2017-11-25,2
b5eabf0c-02c3-9633-c435-c9a463cffcf0,10007,12,2017-06-27,4
29da354a-abc6-cac0-71a4-f8919e269f06,10011,15,2017-03-14,1
85a6cd55-2629-57ae-d9e1-d59bc6774b94,10009,13,2017-05-09,1
c19770fc-1deb-f96b-898e-2f37ec0348ec,10007,13,2017-10-25,1
86987416-47fa-362e-503a-de583c0f2d02,10011,13,2017-03-30,1
269a1944-3bbd-d43a-c120-2399d0d7bc38,10002,10,2018-12-11,1
b9d5fbda-f7e7-a21a-4c63-604e22b1575b,10009,13,2018-08-12,2
07912e60-9741-9722-59e1-2c0a35cdd6a6,10002,13,2018-02-15,1
c3956696-8450-b149-7b64-3c166d12c642,10001,11,2018-10-12,2
17f5c7d3-9396-7ec2-9c1d-7d3b6b09d6f1,10005,10,2017-10-03,2
795fb961-f256-a42b-84dc-dc27c11af235,10008,13,2018-07-14,2
3d638479-2f9c-fe3a-6dbc-f48a89d2a73d,10004,12,2018-05-23,1
2b0483a4-be03-5d5c-1186-2698bfe25596,10004,10,2017-04-11,5
30ae19e5-5811-e6bb-4c32-6ffb7f6778ab,10001,14,2018-03-19,2
9ffd0870-a0c7-7033-4078-96612b4d7fbe,10002,15,2018-10-24,1
98113b07-841a-3693-081a-e43b417ddda0,10005,11,2018-03-03,1
d47a3d60-2460-411c-86f0-1720cf56906b,10006,14,2017-09-25,5
1477f2c6-e690-33fd-6d1b-1f528f54b15d,10002,10,2018-11-13,5
8454080f-68ff-13be-d025-80824401b119,10003,11,2017-12-10,5
dec4cb83-d56d-c716-cefd-fefb70892181,10002,12,2018-02-14,5
3cadf63e-c6ce-ecd6-bd9d-e67c084fbefb,10009,13,2018-06-06,5
b9097472-e958-f307-96ce-43b8c9b5b16f,10009,12,2018-09-01,5
1ed1afd1-b83b-4564-bc25-faadbb53fe36,10010,15,2018-11-26,4
7dc4c915-f662-cba7-2aec-d533847d4661,10010,13,2017-06-20,4
a8184fd3-cbb7-c80c-0391-e0cd555ad5f9,10006,11,2017-01-10,2
f4971022-147e-9fc2-117b-17c63a9ff529,10010,12,2018-04-05,4
16368ced-4e6f-b739-f5bc-511fc2dc53d3,10006,12,2018-02-07,1
5a158cad-4a38-d946-932f-5bfe75721ec3,10007,14,2017-03-09,2
184fdef8-8af6-26a3-2607-9a809f54bae9,10008,10,2018-08-06,4
c4b0c853-916b-6686-da86-424a4589a51d,10001,12,2018-03-01,3
2ed8c483-cb6a-3409-460f-1bf6b051b763,10005,11,2018-07-08,5
caa53634-53a0-5899-c01e-49f28e362bc3,10009,14,2018-12-21,2
fc6e6e2a-bf2d-3dc9-911c-10ce21d1d268,10010,13,2017-08-07,1
74b0708d-228f-4bd7-32c2-b958d7f4751e,10011,12,2018-06-29,1
ea6dce87-e851-7861-bdd7-e1ba078f4c76,10011,11,2018-10-01,5
b6030b60-caf5-efe7-95aa-2fdc0f67c8f3,10009,13,2017-12-07,5
4f283460-da77-e7e8-4cc1-290d80ae5bf8,10005,14,2017-07-12,2
f65a8ef6-9a7d-fd6b-19d7-1777c39dd05d,10007,10,2017-03-12,4
ff75d112-5259-be97-42db-e0239ea1e534,10008,10,2018-11-25,2
a2cc5d29-0228-dbce-1ee0-a623f125c21b,10002,13,2017-03-28,3
d95acdc0-248f-3e9d-ee4b-dc6c9e37857d,10005,12,2017-05-02,4
c9f70628-100c-aac7-a345-25ba91fa2f0f,10001,11,2018-02-25,3
a6428d48-6549-b02a-b4bd-383df473a2ae,10005,12,2017-07-22,3
b640fd7d-0c39-a114-cbf2-c3f10abb89f0,10003,13,2017-12-01,5
b4513c0f-db31-ff54-7a0d-b3aef0166bcb,10009,15,2018-07-18,1
379c0c6a-27e8-58fd-00db-96543ef0992e,10010,12,2018-04-07,4
ee22d2f6-58e3-8803-9b59-bcc3c894f013,10005,13,2017-07-24,1
73ef5ece-4d3e-a9e1-3922-8be6fe44d21d,10011,14,2017-10-20,3
ac448798-795e-d7d3-c86d-829067c15f9c,10007,12,2017-04-24,5
b4a2e833-aa38-e632-bd68-8d431b878550,10011,14,2018-02-03,1
75c99af5-3e62-9aa7-df11-89e327318428,10007,11,2017-08-19,3
3610b643-227c-eb5d-2042-b7095e804819,10001,10,2017-01-14,2
aa2bc2dd-aedc-93bc-1fe2-657f07953afe,10005,10,2017-02-24,3
8c3fe088-caa7-3b44-518a-8441b30a5c7e,10010,15,2018-02-24,4
0515395e-33a6-e31f-f69b-f73e426bda05,10011,13,2018-01-28,3
8b12ef77-dcec-ea97-f847-26a760c290f3,10004,13,2018-07-24,4
6c2fcb1d-71e1-05d3-f0bb-81879415a6d8,10008,11,2017-11-01,2
1d7b7040-749a-b481-5b39-c790dacc4751,10004,15,2018-10-12,3
6aa22f7e-e718-aadc-3a45-0729b474533b,10007,12,2018-06-12,1
7ea13ae7-80bc-4a1b-f7c2-eea96903927c,10011,10,2017-02-17,2
09855522-95b0-5705-e86d-1ffcd3c7ad20,10007,10,2018-02-14,4
9809681d-db63-7666-4315-d5a8706e3bce,10009,13,2018-02-19,1
d3e05e45-756d-3ec0-d6c2-dace5d11bae1,10001,12,2017-03-14,3
d804650b-a4a1-c785-69b2-de8e003c722c,10006,13,2018-11-16,1
f13096ec-a482-4593-a6f0-12e08a9f8a92,10002,10,2018-09-20,1
f35c6127-3b73-1212-c735-0b12a261edb9,10010,12,2018-07-16,2
dd9cbd76-d1c3-5ff4-0ed8-190c43d777c1,10005,10,2017-11-07,5
7e4b481a-e29a-6b1f-de45-0ef8b914336b,10004,12,2018-10-18,2
629525af-214e-3e89-da42-d62e188c0dd8,10002,12,2017-11-10,2
a36f90ab-1b29-ce2b-821f-fd74fad11663,10011,11,2018-09-11,1
af6e12d1-f92d-bb30-dbb0-8be82bfe522d,10003,15,2018-05-12,2
0b86e337-bcbf-2b5e-8c7e-275001de7df4,10010,12,2018-02-14,4
d413f124-444c-6cf4-bbe3-88c10d625e38,10004,10,2017-03-30,5
094f23c3-1c39-7137-3133-56ca57fecb89,10011,10,2017-12-26,1
2f7a52bb-ed6c-164d-905d-5d32d164602c,10005,13,2017-04-07,2
9a44a40e-b3da-56eb-3e18-1a20b6e7ac3b,10009,15,2018-01-19,1
2aee6251-0f74-d9e4-6b22-a140c1e34015,10007,10,2018-07-08,3
f300f78c-6ce9-eeb9-cc0e-fc7244a10cf5,10006,10,2018-09-15,4
3a5e1c65-4ccc-2da9-7eef-e7c3fdc62a1f,10001,10,2017-02-28,4
bc482994-8210-d462-8ce5-199a8ae78344,10003,15,2017-09-04,5
7953fadb-7d9d-787c-2351-f99b587c35ec,10011,11,2018-12-27,2
eb5e7a79-4835-376a-5f2a-349e7129d82c,10002,12,2018-07-01,1
8879a35a-1d3a-cd1c-3af9-d091adaa540e,10001,12,2018-06-30,5
93951473-a95b-b75d-da73-7a033a80528e,10011,15,2018-02-28,3
6952fcd1-8430-d1a6-c603-86b6a998e367,10003,14,2018-10-18,2
9bfedb09-4999-1009-5b3f-adb6264038cc,10010,11,2017-11-27,5
49864cb6-53a0-fc00-8370-d56c0c1b3ad6,10006,15,2017-10-05,1
6e2c5aff-bf02-6807-0776-11236041bc06,10003,15,2017-07-24,4
4eb697c7-8924-3db1-73a1-075cec238b89,10011,14,2017-02-04,5
ced9e8a2-242b-c433-8fbc-d585311011b8,10007,14,2017-10-24,1
400cd7dc-064c-5a2d-10d4-a2b7add86680,10008,12,2018-10-13,2
8e2b9eee-154b-6900-4380-8da65c8e9bb7,10004,15,2017-09-29,2
5560aadd-a6da-86cf-87d9-a07cb20cd59a,10007,10,2017-05-27,5
e05f2d9d-091e-497c-7bc9-e0ac702006b7,10006,11,2017-06-23,2
1e848c7a-a221-44a8-581e-e512c6ee3b26,10009,15,2017-09-30,5
a8514e78-53ee-22b7-5ab2-7c48bdeac69e,10011,12,2018-08-19,4
d1f174c2-7d3c-bc4d-1385-cd3cebbad3ad,10006,15,2018-07-11,2
4488c534-4d73-e905-8163-4c5f044cebf5,10010,14,2018-08-30,5
803ebc3e-d900-68e8-87b7-fcf336abcaa5,10001,13,2018-09-09,1
02dfeed4-3ece-3a01-74b4-390bac2b6dbd,10007,11,2017-11-06,1
840d153c-7b53-cd73-eba4-e1d7c1aee1ec,10001,14,2017-02-18,3
8b81e504-7e72-a6db-a14c-222cc07781cb,10009,10,2018-11-05,1
0459eb8e-cf4f-456a-27ee-1157341866bd,10004,12,2018-08-21,4
152e839b-7e97-694b-350c-339b24590be4,10010,12,2018-01-22,4
6f37fb1e-c44f-a220-43ed-9fba5ca3cb4c,10002,10,2018-03-28,5
875f4702-8666-4741-6b6a-1c9c808768bc,10002,13,2017-04-20,3
6114c2d5-b938-1934-ef01-42d5611aae2c,10001,13,2017-08-02,5
a56968e6-5844-ff48-def2-f4532896f428,10007,14,2017-01-07,4
0e8f1267-f6ca-af49-9a1c-140a8daeb576,10008,13,2018-04-11,2
93022a94-bd48-45ba-b93a-ade9f69f91f8,10007,15,2018-03-18,5
359c3d04-419e-c175-088b-216af0e1f8d0,10006,13,2018-03-31,5
fd7d491e-51e8-6c48-5adb-846e40ac4f8d,10005,14,2017-09-27,3
9192b453-b200-38ba-a535-b7254f5962f2,10008,14,2018-06-22,4
8709f848-1289-735d-500b-adb4f67b99c3,10010,13,2018-04-22,2
63523ef0-c08d-7b46-0a4f-06a4b5de8a78,10008,10,2017-04-09,2
e9193d6b-cbba-26be-0788-c19573ff6384,10009,12,2018-10-06,1
98f91280-b3a3-0098-c934-5383485445d5,10005,13,2018-08-11,1
1519f75f-7513-d34d-b7b3-e5dca023bc4d,10005,14,2018-08-13,3
e99dbec4-9372-8fb8-6497-782d10457379,10003,12,2018-03-31,1
41fd54b8-c2d8-567c-36c1-6bb87c3a431a,10009,15,2017-06-24,2
79fef412-bfd0-8c65-8631-f60a34b9657e,10009,11,2017-05-22,2
c2c5fe67-085d-56df-c4ce-4ba156a740b3,10007,14,2017-05-20,2
cfc26a59-3903-6b6b-e2db-ba2322d24f05,10009,14,2017-10-10,4
f7bd86a8-0bcc-c8c4-0d42-4608f681aea9,10010,15,2018-01-10,1
4b908c4b-a471-9de7-5de1-c8d807033780,10007,12,2017-09-12,1
ea52aafb-f1ba-482b-0fc3-042da43b0add,10001,13,2018-11-14,3
529291d3-b4fa-c174-7255-4fcd4c6477b2,10008,11,2017-09-19,1
9d966de7-9f47-eb4b-ac4f-05a2a1c3af43,10004,13,2017-02-10,2
d9057a4c-8df0-df82-efb6-2ae7fd59ad26,10006,14,2017-08-04,3
e2a4fd13-70dd-f1bb-2f2a-7f4b5aa3b04f,10003,15,2018-10-28,3
a5b462e4-3b73-c3db-9374-9b8d10146ce7,10010,10,2018-11-29,4
f16ec272-769f-e549-0d1a-58ada03b17a2,10002,12,2017-08-26,2
47d7c232-f3a1-2bb4-3436-3146ccc2bf11,10010,15,2017-11-29,1
0d977a35-51a7-89d8-73c3-430b93c63f62,10002,10,2017-12-11,3
64e2290f-aeb9-4ab3-9971-f8c6c9d31e10,10011,11,2018-10-29,1
f224dba6-9838-22b9-726e-8b9f4bd5e2f0,10010,10,2018-10-04,4
b8bead51-2be7-d01d-7782-f535a042fe28,10003,14,2018-09-26,4
4fcc8028-ef4e-7778-a2b2-015478b518b7,10004,15,2018-02-19,3
ea57fc70-9885-0c25-63c5-fa6755147c9f,10002,11,2017-05-09,1
1dfc2fa5-64e6-9cd7-0fc2-c733c7d26f29,10010,11,2017-02-01,4
55687230-be96-9471-3219-2414f1482e5a,10007,15,2017-07-21,5
36a712a2-4fe3-609e-743b-e1f7881de494,10001,11,2017-05-17,2
6c1ec648-3d3e-c4b7-9f21-4393b2ba4073,10005,14,2018-09-21,3
137f8948-9942-bc80-afca-8e2fa008a567,10003,12,2017-09-21,4
8844d06d-1add-0da0-0951-ca645408b983,10011,13,2017-08-23,2
9d78efa5-4e31-a00f-856e-190b56b06baa,10005,14,2017-02-08,2
df28d644-2baf-8d64-6a7e-f2e6b8f46f3e,10010,11,2018-07-06,3
f86eadd1-b909-0dcd-b616-369802a88834,10001,13,2017-12-31,2
782e8d26-ae20-862b-c20c-b608d1cfc344,10010,15,2017-01-25,2
4c3a10c5-b198-3854-7ad8-d41a914c01a2,10008,13,2017-03-22,1
4ea18386-ed24-22ce-1261-ba346a1ab3cd,10008,15,2017-06-13,4
f5989c99-c37a-e5da-88b9-65b187fe3247,10002,13,2017-02-17,1
cff25f4f-beac-6179-909b-d15ef751c67a,10002,11,2017-09-15,1
e1b50a30-ae86-b90d-0c26-edbc2b46cc34,10008,13,2018-09-04,3
3564aac2-c176-a381-e9d0-359eea3b6e5d,10001,15,2017-12-29,1
c01a0f18-3b48-d441-5296-1f33a835da3f,10006,10,2017-11-21,4
1f0a73a0-b1c2-b7a7-560b-82dc5c7594dd,10009,11,2017-06-27,4
4e14e530-b5b5-1d76-c82d-d38627099a1f,10009,13,2018-07-31,4
6727d757-cda9-8e27-19af-f09c4cec3a83,10011,13,2018-07-29,3
ecec1102-d0ef-754a-5301-4cc1a3391b70,10002,10,2018-08-30,4
f63eb3d6-c36f-db7b-ecbb-ea8a3e083ce5,10005,13,2018-10-26,2
80ff1a4f-815f-3c58-f6f6-ebf5cef751df,10003,15,2018-06-06,2
86ef399f-78f3-b5ab-dcb7-6aece0a00b10,10007,11,2017-01-20,1
788c5981-1cea-747e-6e4d-f12a038f619c,10001,11,2017-04-02,4
1d470264-e19e-384b-3c06-c7cf365d1d38,10006,12,2017-05-10,3
28816af8-4ba5-1913-2180-b9211d262e87,10009,12,2017-06-29,2
4d779295-2b5b-03da-7417-15cd89e63d1c,10002,14,2017-02-14,3
2f5172a2-c8d1-b89c-25fa-76ba85992da0,10003,15,2018-07-12,4
6f95a8ac-9fac-9e37-6e5a-d26f77e48649,10004,10,2018-09-06,4
8a45ec06-7e2f-0659-355b-b923ec3408ca,10006,15,2017-06-10,4
74796764-a3a3-d635-3109-70e37c92d6f0,10002,10,2018-04-02,3
1f32b2bb-21e7-9316-f1b9-c728a20dc205,10009,15,2017-09-13,4
d244b402-dfca-4816-492a-f67338cac4c0,10006,12,2018-05-15,4
6981bfd1-7455-4b5b-504f-c86b77ff4428,10006,14,2018-03-15,4
ed444d2f-83be-c32e-cb18-041105001b94,10004,11,2018-06-17,4
058024e4-48bd-700d-3fc3-8c087a085fae,10007,10,2018-02-11,2
206be2df-3682-aa1b-7143-dc974380a86c,10009,12,2017-03-05,2
e60918c6-d565-9826-7ecf-c87442120080,10008,15,2018-11-12,2
7e9db688-7396-f741-4590-e8b0ffefffef,10002,14,2018-05-20,2
f36b5510-68d3-ba5b-e598-d07efa7f5198,10004,12,2017-12-08,2
a65aabae-eea4-6419-eb4b-f76f6c8b69cf,10006,11,2018-06-26,1
b04f385e-31e8-5be7-aafb-66d81348008f,10009,13,2017-04-11,3
f01a8782-97c5-0ec6-7ea2-949874032c9e,10006,15,2018-02-05,3
04763fed-f6d8-34e8-74f8-361757b7b881,10003,13,2017-08-28,2
e6c44a0f-4a70-70ea-dc14-173d89f7fdb2,10007,11,2017-04-05,4
c82113d5-478b-df2b-686c-ea6df6a9963e,10003,12,2018-09-07,1
b8779167-eca7-a3ed-212c-269ad172cfff,10006,13,2018-05-08,5
0cf2767c-0ef3-356a-d5f9-0654a9f2c7c3,10011,12,2017-06-26,3
d4d66b95-5fd0-89bf-f47b-a34134624c82,10008,10,2018-05-08,3
eefc737a-1cb0-f67b-98e3-9c47738085f8,10010,14,2018-05-16,3
4a1829ee-0b6b-fcba-d86b-69bf2efec128,10004,12,2018-02-07,5
4b5fc5f7-f9bd-6e1a-df51-41a8b1034952,10009,11,2017-02-22,3
55403eb2-f62b-71a4-3c5c-41f43a9b0129,10001,13,2018-09-24,3
79d2963e-bcb4-091d-6157-d1aa297165e5,10007,10,2017-02-13,1
d676f9c7-7930-07fa-f854-6fe657c0a5d3,10007,12,2017-11-14,5
ba4088ce-8fee-604c-2bb7-9323c93519ec,10001,13,2018-03-18,1
b9b8484d-da93-ef60-8d05-e5eb996fc915,10011,15,2017-09-11,5
a19c7bce-307d-a526-2ce2-d3cbaa7abad4,10007,15,2017-04-07,5
42900642-3741-58b7-a6b5-ee6f05c319fb,10004,11,2017-05-11,2
661f6a7f-6a67-b1df-aeac-aa2f67e41516,10011,15,2018-04-26,4
3d2eaaec-3b8e-2d01-63b3-00b5da1d28ab,10010,13,2017-09-19,3
994538f1-d800-126f-6c83-a4cbee443569,10003,12,2017-03-08,4
28b1856f-f5f5-5f64-aee1-01d8a0dc2a20,10004,15,2017-08-10,4
06203d7b-824b-2e90-c4de-335a4ad85d74,10002,11,2017-05-26,2
01d6e5fb-aadb-a53b-531a-6b670adb0ace,10006,10,2017-05-18,3
74b71d6d-f3b1-1fcb-8a9d-252506fef264,10004,10,2017-09-15,2
04b09e22-4aef-a5cf-fe27-b278644c3719,10011,13,2018-03-16,3
f1dc50b6-4c34-5cb1-018b-0bb3d6ecbb33,10010,10,2017-04-06,5
a4eab5a5-31ea-9a32-0e1a-f32437905157,10007,13,2017-10-07,2
6139b24f-53bd-e47c-9386-c0a5f1c5ea7f,10001,15,2018-11-25,5
031fb733-7a4e-6a6d-cd20-26fe46608462,10009,11,2017-07-15,3
4d441dad-b9b3-06e3-6aed-1d6aabd94295,10008,11,2017-09-27,4
fe9fdece-2c5d-8890-c4f4-d5e24eb69a4a,10009,15,2017-08-22,5
aa04d01b-214f-04fc-4e6d-fd3be3a86132,10003,12,2018-09-22,1
d71b9596-6372-31df-4296-f537216cd06a,10003,12,2017-05-24,2
1f80797d-2d85-15e2-145b-f5e37d522e24,10006,15,2017-12-09,3
1e682e32-f568-1d4d-b175-9b31ef48c8cf,10002,13,2017-11-22,4
95c45cc8-2e40-a4c2-fbb7-63c04eb721dc,10004,15,2017-06-23,2
5b6b6ef5-7cef-6339-e21e-3d60a6e5e351,10009,10,2018-07-10,2
43f249d9-1aab-1030-a9b3-85710bfdc4ab,10010,10,2017-11-18,3
d9f61569-5961-fcd0-f6a0-98502fadd724,10006,11,2017-08-03,1
a7df070c-1d5b-26f2-99fc-b460edad3692,10009,13,2018-03-14,3
d1901d24-64d9-f3dc-c0d5-a9f9d16e7890,10005,11,2017-08-03,2
1f5df0ef-676c-7026-4db9-32efb58509f8,10001,14,2018-12-05,2
f101c3ae-e9d0-cb34-7afc-bb2d33d877fb,10002,15,2017-09-04,5
14b11557-1282-2ca3-2833-8aa290d036f8,10003,15,2017-12-30,2
64838c0a-dff1-608a-8970-c5b9a0a3f565,10004,13,2018-06-15,5
91203075-a4c0-3e9c-84cc-08ad40af44fd,10002,11,2017-07-03,2
