id,guestid,brandid,dinedate,covers
edbad507-34b0-6f6e-9ded-224a92cd2059,10002,15,2017-01-09,2
98c8d419-3076-db7f-c3bf-f99c34ca29c4,10004,12,2017-05-11,2
18154557-14c2-2f4e-ae5a-200a18acb588,10006,14,2017-05-02,5
f984e7b4-d2e5-eddc-b93e-db2019feb3bf,10007,14,2017-03-17,4
acb40e85-a64a-8481-6719-2b31eb8a028b,10007,10,2018-03-16,3
790ca132-678b-deed-ebd5-281b878c4eb9,10005,14,2018-01-29,1
e9050604-5b1d-222e-3e17-99ef2d78a6f0,10002,12,2017-11-26,1
3e81901e-fcc1-6d71-044a-72141a27f3bb,10011,11,2018-10-17,3
8dd4fde4-af64-d1a3-ad3e-fd238843014d,10001,13,2017-05-27,1
dde369e5-99f8-b8a7-481d-73c8008f44a2,10004,15,2017-10-09,5
40be1fe9-8f45-675d-0b40-5cbbe7956f85,10010,12,2018-08-11,5
8ccfa6f2-fa40-68b3-1272-0e01f3027653,10010,14,2018-06-08,2
b5ea2428-9772-1efc-037f-ce30df8f370f,10006,15,2017-10-10,3
ae039b7e-18a7-d88c-ff1b-9ebed20ef4c1,10005,11,2017-01-13,3
ad948b77-2d59-1f71-7ab0-6ffdd60348f9,10002,11,2018-04-13,5
01a38868-1a28-9801-0a37-ff6e7f26ec2e,10008,14,2017-06-14,4
f5e21fb5-4d5f-4ce1-c31c-3a7aba68772c,10005,12,2017-10-06,2
fe22b351-4852-3488-e08a-42a4e052a838,10003,13,2017-10-21,3
78410db1-f9bf-e5c3-8cdf-eca1d32f5c6d,10002,15,2017-02-04,1
ea58c86c-17a4-6997-58bf-5672866a3953,10007,14,2017-10-27,5
ed0a5807-272f-7f7c-9a64-dbf84a118bcd,10005,14,2017-07-04,5
74c24366-805f-bc9d-4f96-a32e5200e0df,10005,10,2017-12-23,1
6382d0d6-a47d-0ea0-a44f-8478f6a01ad3,10001,13,2018-04-24,5
bf0591a8-5aa1-1bff-2ec9-a64d65e8aa6a,10005,15,2017-12-27,5
b9533bd2-4636-f6ed-dcfb-2a02d9b7bd17,10005,11,2018-12-25,2
c6993956-8bd7-32f9-71aa-1336a94bc50c,10004,15,2017-12-06,4
7e638589-5025-7b1b-85c8-0027cac0cc7f,10007,11,2017-03-25,3
6a80bf82-4b69-b2d1-0bcc-c6e82dba84b3,10008,14,2018-06-25,3
02027ba3-eef1-168d-0eaf-135e2b989c04,10009,13,2018-10-30,1
44a0e7de-11bc-3547-6e9d-0462b2864fa6,10002,12,2017-05-20,2
2a3bcebf-3084-de54-af5f-784a312bc33e,10001,11,2018-12-17,4
18b4b15b-f4b2-265b-bf86-c361ba277270,10003,15,2018-09-22,1
625ba9c2-3f40-ac25-096b-b8e31cad3e38,10008,14,2018-05-09,5
9d69b00f-c7c8-416b-47d9-466d0be8531c,10011,11,2018-08-22,2
e0e073dd-8354-921f-8f18-b7994cc7ecc5,10005,15,2017-04-21,3
7143ccdb-bce4-61e4-6602-0f303ccac7bf,10001,13,2018-09-09,1
f9386cf7-1a55-224e-70b6-a406f91dcb3f,10006,13,2017-07-26,5
657aff09-87c7-7b22-5ea3-43bd0755407a,10011,14,2018-01-07,4
d2fdf1c5-9e7a-5c60-0e32-0a1246dbfbf5,10011,11,2018-09-20,1
2d191543-2261-0822-a672-e7d7281a5911,10007,14,2017-09-15,1
76f56ee4-ddf8-a8f2-74bb-db1194f68d0e,10010,13,2017-06-17,3
641454b0-0679-c2bc-0cf2-95bdbba35c40,10010,13,2018-12-17,2
f252da97-a048-856f-c773-31f84dc38ebe,10011,11,2018-08-19,5
b4249943-4d0b-0a7a-42d7-dab169f227bd,10011,13,2017-12-19,2
50e8d9db-907f-33ac-dd0b-906022870b87,10009,10,2018-11-08,1
7a42f0e7-e175-0cf4-debc-ed67f584a0f2,10006,13,2018-05-25,2
4f6e4c7c-566a-cdec-0d16-d7da5d3487ef,10009,13,2018-09-28,5
b071e4ff-16e1-66c0-f4d6-3506bee55fb4,10002,15,2018-03-05,3
102b93df-6d38-d384-4e8b-686a74d49e0a,10008,15,2017-08-17,3
3dbfe94d-53ff-0938-2c64-1ec979ae6e9c,10003,11,2018-09-19,1
0b349979-e2d0-e98a-c662-140d84036ef1,10003,11,2018-09-04,4
852cfbee-d09c-8369-da31-8306cc8f903b,10005,12,2017-03-26,2
9df199e9-78a6-224f-b527-4b40f83209ff,10009,14,2017-08-28,1
e5cd591f-12e8-e67b-2466-769e5d5082d1,10010,12,2018-07-08,1
5863a00c-8706-647f-0b72-2785325675de,10008,14,2017-11-06,5
bf485944-9392-227b-6014-e063fa38c7c9,10010,12,2018-12-17,2
39d903e5-5dc8-67ac-3221-a08b86e29be7,10003,14,2017-03-22,1
c00f6901-a379-0c8e-8a3b-0c463e5a92f3,10003,12,2018-12-29,5
e4a59339-e06a-7ccd-94e1-4b9e4993aeef,10006,14,2018-12-18,2
ad022a5a-a997-e3d0-3c6e-8105150ff2bf,10001,11,2018-05-21,4
e38227ae-05cc-6215-24f0-9f0fc161ccf6,10009,14,2017-11-08,1
b87294c3-cf49-114e-0309-afa970de75a0,10006,15,2017-04-13,1
154c9fd4-a175-2e20-aafa-b1ada29002c5,10010,13,2017-03-03,3
0310a6a1-5eea-b1fa-b096-7a2a1ed0424d,10004,13,2018-11-23,3
032f0888-c412-6b88-8bca-ffb428b53318,10005,13,2018-03-06,2
b3d1986f-0735-fd41-781f-21cf1af14ad3,10004,15,2017-02-26,2
d1a82a86-55e5-b10e-5a5f-324682a3778e,10001,13,2017-08-04,4
a2217d7f-7239-705d-30c6-5d95ef01149e,10008,14,2017-08-02,1
5a1a9fd5-472d-f552-baac-83f83846df1e,10010,14,2018-05-09,2
63830470-8bb0-dabc-e888-45d481b54707,10011,14,2017-08-24,1
d32d1165-f239-5508-244a-a59ae6c8d17f,10005,15,2017-08-21,3
c4fdf48c-7cd8-3313-e315-c5ee7577199a,10009,11,2017-05-14,5
cd75e56f-c37d-c2ab-e4df-45c997b96b08,10008,12,2017-02-09,3
f4b7eefb-64ca-23eb-bb62-ea6930007293,10007,10,2018-09-30,1
6270a250-4eab-0da2-9fa5-2172d6f10976,10008,12,2018-05-11,1
4555cd37-ee3d-dc98-6351-fdb3539a587e,10001,10,2017-01-09,5
c87b22c7-7af7-09b4-cee9-83134c1906e4,10009,12,2018-01-25,5
95b98fa8-019a-d8db-5a04-660187d14d9d,10001,15,2017-03-18,4
5f2b4a97-44c7-b5e0-4df5-56a1a722512d,10008,13,2017-12-02,4
9e0a8878-cbd2-1d33-7636-2f08ee5cc1b2,10007,15,2018-01-24,2
7955ff18-eb0b-f35c-af2d-fc10a21a3266,10004,10,2017-02-16,1
2720b32a-161a-3b02-3980-9ebc7e14980d,10008,15,2017-08-05,4
d333b9c1-ef6c-1b4b-ef29-5be7b8eeeebc,10009,12,2018-05-05,2
9c1ff1ec-ec27-1672-8d9c-9b3e7759ee6a,10007,11,2018-04-12,1
2f1e21e7-6f78-5ede-38db-19dc483e7e17,10001,15,2018-05-12,1
65207520-ee4c-26e3-31ba-02e9a857330e,10003,14,2018-11-27,5
abcbf045-b28c-bcef-7616-166a5724afed,10008,14,2018-11-30,5
3d4adeea-14ef-a2b6-11b7-010427cf0b14,10007,14,2017-10-02,4
b5022569-f3cb-97dc-74f0-11001eec02d7,10001,14,2017-07-24,3
064de805-17f5-0502-ef54-6bd40e352167,10004,14,2018-01-23,3
f7f05a94-ffab-dc9c-aac6-4be228ab44b0,10004,10,2018-03-10,5
118484cd-fe7e-b282-bba6-6691d7e9afbc,10009,14,2017-03-21,2
fdc76c09-eeb5-d442-6dd7-fde238067a27,10003,10,2018-10-26,3
5f40101b-45ae-85ad-732a-2fb8f7848479,10007,14,2017-12-01,3
4d57b401-01f7-c01d-364a-10a6d97f1d0d,10007,15,2017-06-17,5
c73449a7-b73a-3908-9fb7-91e2113ec522,10006,14,2017-05-24,3
0805e58c-e5da-fcc6-a999-5b195cb134e3,10002,15,2017-12-25,1
1fa5b350-e99e-007f-a936-2cd97999e0ff,10003,10,2018-11-02,3
7878a216-4950-793b-a02d-9c1e065bd109,10008,13,2018-06-08,5
6713c73e-eaed-5747-099f-3d7c0c542083,10010,10,2018-09-25,5
0a6c88cd-1d16-24b0-2003-5ca44931a1bb,10010,11,2017-09-22,5
1a4d6584-33a0-2afd-7cb4-0568d0381012,10011,14,2018-07-30,5
9928d2a1-59ed-77b7-fbf5-d81e1cddbb6e,10011,14,2017-11-07,3
15c21870-bc8d-0e08-5ec5-10c57b27d07f,10004,10,2017-11-11,2
99d5506a-fbd3-8ca6-8909-e1593af44965,10010,14,2018-07-18,1
09f9c1bf-da57-f24f-6f46-6ef3ff068d16,10005,14,2017-07-30,3
7398d18c-6995-e480-32d7-6eb855e16451,10001,11,2017-05-05,4
4d496bcc-c55b-ce6d-e169-d772befd6f5f,10005,15,2017-10-01,3
eb3b2101-2595-fba3-dab2-6c92e6b66e1d,10004,11,2017-01-07,5
bb8c525d-1d0d-8f5c-d3d3-073d4339e93b,10003,13,2017-10-21,3
194ff252-5672-0a5a-76d8-444d55118d3d,10009,15,2017-11-06,2
b51cb7ad-ecb7-a1c2-a1b8-f6463ddcae2a,10007,13,2017-06-28,3
bddf7f54-a224-4652-037b-1336a61b3a51,10006,11,2018-03-05,1
c705ec42-726a-13a0-2a87-7ff7e12a352a,10006,14,2017-11-05,3
585360de-6b8d-5bc8-ecaa-0af3722e8bdb,10002,15,2017-09-25,1
1e412149-c5ee-26bb-b358-0522bf399e94,10003,12,2017-01-11,5
ac7fa881-146f-1c43-3757-a4cb35182b56,10003,12,2018-05-14,5
9b6d9067-793d-8702-2415-3e3208356383,10003,10,2017-12-25,4
12df4784-84f2-c5fb-e9fb-dbe459713b09,10007,15,2018-12-03,1
7b7b926d-1730-2834-d5f1-7c42c8fadd11,10010,12,2018-09-05,5
8478aa3f-6d53-47df-d36d-85f18f53b81e,10006,15,2017-08-26,5
4d6717f2-df95-392e-6cf9-8ee30232d1f3,10008,15,2018-10-01,4
d073714c-87ce-153a-28f4-c2fbbb52875a,10002,15,2018-05-20,4
5e2fcfe2-cc90-6cb8-9f4e-369e962f8f87,10006,13,2017-06-26,3
be4a8577-ee2f-3f4a-6de3-cc542fdcc5d9,10008,15,2017-08-03,2
fa6e0079-e35b-9386-31b8-740a00010c4f,10004,12,2018-09-06,1
3367bd5e-aad9-15f0-69ed-8fbe2b5fb7e9,10007,13,2017-09-05,3
c387a3ca-9ca7-44f7-17cc-2e61a690a508,10010,13,2017-05-18,2
15c528db-9951-9da4-af80-b6fa947cec22,10007,13,2017-03-26,5
31284d35-fbd4-4bcb-ea67-69e666927547,10010,11,2017-10-25,3
2dea0602-f6a7-f993-1af7-5f48932c8c30,10011,15,2017-12-11,3
72e64bba-600c-d4ca-1d1b-b6b0809db433,10008,12,2017-12-24,4
f80716a1-fd9a-370b-d3d6-b8d8a672ac7c,10009,11,2018-12-04,1
5e9c3c53-1ed1-1b75-4b90-64815ef7436e,10008,12,2017-01-15,4
a9249840-29da-f8c0-bf83-86f08a1775fe,10008,11,2017-07-05,2
bc886d60-2e77-c2c5-d9ae-a6d8730575da,10007,15,2017-09-01,5
2afca454-37a2-7c74-f7d8-05b41ee291b2,10001,11,2018-08-14,2
32ed12d1-a4f8-0269-6acd-b7b53d336361,10009,13,2018-03-09,4
02d604c8-4738-f57a-5f9b-7ff579fe3a53,10002,12,2018-04-04,3
3b6e30f3-08cb-9bf7-e182-5183af2790d8,10003,13,2017-04-24,4
7495aef4-dc6b-bb9e-60a0-4fce9c371f78,10004,11,2018-09-26,1
f8047296-6a84-9d2c-c803-e211bc3bbc4d,10009,13,2018-06-23,3
91fb3c70-633c-4a08-3f7c-8fdc0882534b,10006,11,2018-08-05,3
27ae216b-3e47-3d50-7cf7-ddec4e090c46,10009,14,2017-11-08,4
fd664e36-fe20-2f96-9ff4-2c64620235ac,10007,12,2017-01-14,3
62955f83-8559-2be5-a6fa-1dd2209148a2,10011,14,2018-05-09,2
6982cb09-8cc7-229f-4673-a9edd9a1eebf,10002,11,2017-07-16,1
e6944d29-04e4-bf8c-a995-06a21585bc4f,10011,11,2018-01-28,2
6e1f4108-4f88-bf4c-1dfa-3613a4f66962,10006,12,2017-10-14,4
856e9534-5b06-d7b7-f215-f705988c5df1,10011,12,2018-07-24,2
1bcfd582-791c-db8c-b8c5-0db299b5d485,10007,12,2017-09-04,3
11d13849-a289-58bf-2a01-3e1de17fc0e3,10009,13,2017-10-19,4
b4c11515-d700-450a-55cf-fe97db47a5ed,10007,11,2018-05-28,4
f6110b2b-54ae-ae16-2ab8-ae1e42f684a6,10011,12,2017-05-22,2
323c8a23-520f-d227-33a6-5176800b6eed,10007,11,2018-01-30,2
c2096ee4-1e70-0c6e-3e52-f3b66ee8a4e8,10005,10,2018-07-28,3
b183ab83-66a2-01e7-d66e-02d595640042,10005,13,2017-08-10,4
08ab79c1-09ce-d341-93c0-7b85f6d6ab14,10007,13,2017-11-26,1
80aeab87-c7e3-e5a1-09cd-f536932d83f2,10011,15,2017-09-10,2
ddde71cd-f22f-b844-5f76-8e12d16fb911,10001,13,2018-10-30,2
ba16f110-0e48-006b-2281-8b17ad9575ab,10009,15,2017-01-20,4
db0d4c2a-e829-f498-aa6c-848af3af1ee2,10005,11,2017-06-20,4
ff9aea02-8e0a-4893-9747-4a86b494c8a2,10009,13,2018-03-26,2
1e5cf23a-2e32-5072-d239-36573491111a,10006,14,2018-11-26,5
2cd2417e-6c96-f57a-5daa-4a97b0785c9c,10004,11,2018-01-22,3
bbc80565-622b-6911-1935-23548d212608,10002,14,2017-05-03,3
3f157133-60a8-b3a0-3cba-2db1aa859a6d,10007,13,2018-11-09,2
5d477c1f-d18c-52bc-4a59-88520f244c9a,10010,13,2018-07-09,3
1477461f-cedb-0c80-e96d-20e6a1ce57ec,10002,12,2018-02-21,4
c5d2cd7b-a596-70f9-a957-41c872a17a1e,10005,11,2017-10-12,1
764b5dfd-6959-fdbc-2c05-f8b474175956,10010,11,2018-01-09,4
ca5a9564-22e1-4b20-ca1d-487b782944e2,10009,14,2017-12-25,3
a671edd2-65d0-5e74-5d25-0d453b141d70,10007,15,2018-07-02,1
bfe71fd8-aece-646b-9c69-2ca81f237f9f,10009,12,2018-06-28,4
ac9d671a-f489-0183-098a-d3f7c8a5bdb9,10009,12,2018-04-23,1
344bf4e3-3c28-c333-fedb-c9f7e22aca0f,10001,10,2017-05-13,5
5698d04d-a632-e179-b4cf-31384753ba6b,10011,12,2018-02-15,2
eda47483-bdeb-bead-c1ee-34098cbae3aa,10002,12,2017-05-01,4
0d928400-212a-5927-9f31-3262c13199c8,10009,13,2017-03-22,5
f78283e4-fa76-8b85-8940-80be32e9d379,10008,15,2017-09-02,4
61ee2c01-2e1f-9316-388b-57773fc6eacc,10006,14,2018-03-12,5
3eb2a15d-6e7c-99a2-f2d9-35df243d642c,10010,14,2018-02-20,4
4425fe5e-048b-bf01-656a-c13b584d245a,10002,14,2018-10-19,4
5c255fe9-6102-ccf1-ebde-b2ddb3d40227,10008,15,2018-11-26,1
a9cfc149-2091-8200-324d-7704a1a8f794,10008,10,2018-09-24,3
664d9137-971c-0001-5f8f-a9588fd07014,10005,14,2018-05-22,4
8d432a7c-3efe-aa31-5eee-f70e4cd374f1,10011,12,2018-01-25,2
f83bd60e-ae97-3fd0-4d48-8c804418cfb9,10009,10,2017-08-27,2
6ef313e9-d8ea-dda2-3eef-94dfb3a47e18,10004,13,2017-09-07,2
ee4382d2-46fd-ea4c-8378-0b2133fa1dd3,10011,15,2018-07-28,4
7c4e25bf-f63f-c10f-6cc9-04963a5bc1eb,10004,12,2017-01-31,1
07d6b90e-5f08-8142-0c70-9f2ec0532621,10008,13,2018-10-19,4
9e9db815-265c-fb5f-b56d-3e9208c0a490,10003,12,2018-04-29,4
5aeb2cd5-92b2-1282-bcc2-57a937db51a7,10003,10,2017-12-05,5
7bed53cb-ea4b-28ed-062e-2226576ed00f,10011,15,2018-10-24,1
a860b08b-78a3-3826-c42e-e2e154194481,10010,15,2018-07-19,5
e723d4cf-a068-3efa-65cc-70e89278154f,10008,15,2017-07-25,4
d118e452-5797-7b8c-4cee-4a49fa6795c8,10002,10,2018-09-22,5
ea20e9a9-0816-85e8-7ed2-72628851147a,10001,15,2018-03-16,3
7d53e117-7a4d-711d-ce88-4d30199b48ae,10008,14,2017-08-16,2
141e0dd1-4e9c-9733-a844-6aff68b5eab5,10002,11,2018-08-08,4
05a994a4-ec5a-a1fe-dcad-9e1ed00eb72f,10005,10,2017-06-28,2
1454f5d4-5417-fff4-ba30-79969defd2af,10010,10,2018-04-13,3
936f0a16-7b25-414c-cc68-fb50cdd23f56,10003,15,2018-09-24,3
960b6bc9-180c-0cab-ac65-a9aed42bdc5b,10008,11,2017-01-23,2
e1351585-2611-4c0a-8593-2d154702dec2,10010,12,2018-04-25,1
26dfa2af-ec20-98a9-2aef-c987d4861e4b,10008,12,2017-04-29,5
860bd530-de62-92e2-ed6a-ead5275004f8,10001,12,2017-08-01,2
4b61a7e3-58b0-456b-73b3-74d64572bd28,10001,15,2017-09-02,5
fe78eddf-e5df-c139-4735-cbf262725903,10007,12,2017-07-30,1
c262e4bf-6a28-3539-67de-d77763209a75,10005,11,2018-08-23,3
1adca960-3177-5466-7a49-1ae9374e84e9,10011,15,2017-07-18,1
a7336908-1b84-2322-bc66-23435855e693,10008,14,2017-09-29,4
67b13378-dc8d-8972-ac4c-41d1692cbf65,10003,12,2017-06-14,2
1c9699d0-4d95-9524-2a8c-e1aba2103b2f,10002,10,2017-02-18,3
e6be602e-dc82-6aee-b275-c3db54d7c4f9,10007,11,2018-03-24,2
9f911a28-6765-3848-9f20-51fb4a7f4533,10008,15,2018-07-07,4
dd3d3b8a-916f-db57-c16a-658174d6f31e,10002,15,2017-06-10,1
0cb61fe7-3d71-4090-9286-da61d949a8d0,10007,14,2017-10-07,3
7df0d226-8358-90b6-6717-a2cf105582c0,10005,14,2017-11-13,2
1f8250ff-6fce-5d4f-c82b-8b44822a0740,10011,14,2017-07-08,1
c6eafa90-8305-3acf-c123-07357eacd6f8,10003,10,2017-12-01,1
6ef9dfbc-eae2-22b3-4a65-e8afed4815ab,10002,10,2018-09-27,2
0213a3da-85da-11b9-73ad-3dbaaabf93d5,10004,11,2017-01-29,2
7ed5e9c3-c866-fa3d-40c9-e0413cc7c182,10010,12,2017-04-19,1
14deb5ed-6fae-5389-8b77-4aee64b0c9d4,10006,14,2018-05-08,1
faf61baf-7b2c-b15a-690b-42de8bef642a,10002,13,2017-02-12,4
bee0f17e-8307-5dc1-af6b-97e1d2a4b775,10003,11,2018-03-05,2
5ee7053c-8a77-7e19-c490-526a06c54371,10009,14,2017-12-09,1
839f973d-d2e8-df7d-f39b-e1e2607a48e9,10007,12,2017-10-24,5
0c50196f-5d14-2c7f-ee8a-f6a26eabf8a5,10010,10,2017-11-17,1
35576482-5b93-fe4d-d4ef-e21b43be51da,10004,11,2018-09-17,3
d8425df4-79f8-aa83-29d1-4758e069c36c,10006,10,2017-04-03,2
e52bfabf-33c8-09c9-0596-ea82de76bbdc,10009,13,2017-07-26,3
3d513ff5-d167-2518-bd3f-38f5da67dc75,10005,11,2018-09-23,5
9c794078-2bdf-0550-62f9-1ca5fad428bd,10003,10,2018-10-14,5
202a2e77-7724-65ad-b35b-ed207fa527f2,10005,10,2017-09-19,2
4b730ff0-8314-4e76-aba7-584a97ff9bb5,10008,10,2017-04-30,1
b69c7529-10c2-8a45-d72e-2e238662251a,10010,11,2018-08-25,4
0969e9f8-4375-4a99-e4f7-bbbd73e52d87,10008,15,2017-11-01,2
b6c98a53-68bb-3bc6-7d7b-fea120b31cf1,10002,13,2018-06-10,1
05835495-25b4-5108-9ae9-a73a7f554e92,10011,14,2018-02-20,2
e28d40ef-d7ed-1876-d38f-2ab53d6f9eac,10010,11,2018-06-25,1
b9a6da8f-ba99-d719-1fb7-ddeee1696f12,10002,10,2018-12-24,3
0bdc6f0d-6c32-322e-8f7f-7799d2e92dbf,10006,13,2017-10-16,4
b94461ba-f2b7-c1b4-c0c0-0b8913e16b55,10011,10,2017-01-31,3
5c0ac455-9706-1cce-ef77-bbdffc3fa7b7,10007,11,2018-05-06,2
c5a527ff-7eb1-e41a-4bbd-8bb39c9a5ba2,10010,10,2017-01-03,3
f3ae3428-5970-a9ce-9557-7ddac179cd3c,10005,14,2017-01-06,5
05b605e4-57cd-6565-144e-b2f43151a750,10004,12,2018-03-26,3
