id,guestid,brandid,dinedate,covers
97a21d69-cd26-4726-ba5f-5f4d2818c6d5,10003,11,2018-12-06,5
f49ddd39-1da1-653e-2a6d-d9dbd91b1ea6,10010,15,2018-11-28,4
9bc28bda-fb1f-d295-f843-609fd74f84af,10006,13,2017-05-31,4
3d3e2f95-a1c1-d518-3680-6b50e3af5dab,10009,11,2017-02-14,1
0e4a94c9-4d33-99f9-69d9-796ea19e2ce5,10008,14,2018-11-16,1
7c5f6df6-49cd-c567-43e7-e04d0aa62dcc,10010,15,2017-12-20,5
b14e12c0-ea30-1f39-1d79-e815c321e17c,10010,10,2018-05-09,1
a0d3a9ef-67a0-63c6-4b6d-510fadaad03d,10007,15,2017-03-16,4
d2834835-9148-f9f4-9cd8-895fd0a45350,10009,12,2018-10-09,4
149a61aa-d161-c729-80b4-508fbb6f1e48,10010,13,2018-11-11,3
ecd3d431-6466-fff7-1ef2-f53278c7f61c,10003,14,2017-10-30,4
3991cd67-fdda-7b6d-44e3-1bbb96aa97e6,10010,13,2017-10-22,2
3c39036b-3dd2-2031-6c37-06dd707601c3,10007,14,2018-07-13,3
d7bafbba-d1e0-71ff-cedb-f0de45574e96,10001,12,2017-07-20,1
37dec981-d959-81e3-8c48-d2d55134b0ce,10006,14,2017-07-15,1
78b32fee-d90b-0e35-0d67-f627c3e5e93b,10008,12,2018-07-05,5
1c36890c-78ec-ae8e-2a53-68c4b68dc7f5,10001,14,2018-11-19,1
21e35e90-7985-3631-2e8b-108b18edcc68,10004,15,2017-03-14,5
f4218cc1-14ce-9b51-8c4c-902c9e64d215,10011,10,2018-10-07,3
033ca20d-d805-ecfb-57dd-a3f85ab28ddc,10006,12,2018-02-14,1
f8439ae1-fdf8-a93b-2aa9-9ae86e855a89,10003,14,2017-05-22,5
dd5c9ad6-d774-3379-9b03-b41d9fe43ae8,10001,14,2018-08-29,3
ca9a2092-07ea-7950-f29a-c5661db7faf5,10011,11,2017-03-09,5
1a90698d-c0c5-5c91-416a-f827062481e3,10002,12,2017-12-03,2
d8233d44-6ed0-0a04-4527-1f6d26ee7328,10007,14,2018-10-13,3
02fbdb96-65d9-9de7-7d4b-57edfc71482c,10001,14,2018-03-08,3
0d067e13-2489-9241-beed-bb4cd41b4fdc,10007,15,2018-02-28,4
853a7a25-cabb-25a9-8acc-b749c4e47312,10011,11,2017-10-26,2
fe968deb-8961-9ebd-89eb-b0d3e68d40ee,10004,12,2018-02-17,1
dfe85615-8077-51bb-8b70-9b146b8dbe0a,10004,10,2017-08-12,5
8ed6dad1-8f25-ba43-42da-d9359b3d825c,10007,10,2018-11-30,5
71e094f6-fe17-d607-97be-fbe569431786,10009,14,2017-02-21,3
10467ba5-92c1-9f24-0e47-9481eb457312,10002,12,2018-09-17,2
780e6243-dbed-5383-25af-a621a85bb75f,10006,11,2018-02-11,3
6e7c60f0-3321-04bd-c8d4-b74428d84bea,10011,14,2017-12-18,1
62635159-8bc9-6ade-d83c-030ea04067c6,10002,10,2017-01-28,4
2ce04679-3d29-23b7-79a9-882af494c9df,10007,14,2017-01-05,5
89a2e4da-dfba-f6cc-c705-8d84fc4d1b2c,10009,15,2017-08-03,1
9eb37553-061d-bf32-85ba-4cd40584ecdc,10004,15,2017-02-10,1
2807f650-73fd-75f8-015e-13ef02fb4a06,10006,10,2018-09-16,3
61fb8d52-10fe-7820-f0f6-43af985a8bce,10010,14,2018-09-09,1
7b6618c1-8187-a192-73fc-093847a2f584,10005,15,2018-08-03,2
3d84055f-4561-1533-f153-459953769ea6,10004,10,2017-02-15,2
30392047-684b-3028-5a8a-7a46f3f03175,10009,15,2018-03-03,1
9094560d-0bd2-082d-550b-891e25c8fcb7,10001,11,2017-12-26,5
e1a83b4b-d289-0c2f-3c3b-7ee11db38be0,10003,15,2018-04-14,2
127a436b-dcef-a857-209d-3307e6d4e535,10005,15,2018-03-05,5
e5b9c076-3441-45f4-6914-24baa5505223,10010,11,2018-12-09,2
602fd06d-7931-4aa5-cb44-02672ad5c012,10010,15,2018-10-11,3
e0418bff-816b-b064-14d8-892fd121256d,10010,14,2018-10-22,5
b52eb485-19c9-edc0-4a66-2e13d9b53eca,10004,11,2018-11-19,4
0f933039-c359-052b-675f-9352464a2072,10008,12,2017-03-24,4
17d3e00b-d40f-8c0b-f028-adfe3f843a0c,10004,15,2017-08-25,5
25183017-fb53-7708-e612-aefc1b1b9b77,10005,11,2018-06-23,1
6d241d47-d941-6334-4dc8-b0bf04b442f9,10002,15,2018-01-21,5
c3d31018-bfaf-19bb-baa3-c7dd24b1ec9c,10011,14,2017-01-23,5
641d334e-3c56-d8ed-77fb-ecb72c333565,10005,10,2018-12-27,2
743fdb2d-d637-d0aa-a6f2-3274788bd1c0,10011,12,2017-01-27,4
2cecc4db-450e-dd52-586d-140f1330d57b,10003,14,2017-08-21,5
b746f80b-5a7e-aed0-b2c6-8247f753d555,10010,11,2018-06-22,5
790c5bec-b508-b3a4-3aea-7d420a670cff,10002,11,2017-10-31,4
a7076197-70e5-713e-629c-7e0ff2949661,10006,15,2018-04-28,2
66c34dc0-6462-97d6-61c1-3c27d46b4e0a,10001,15,2017-09-17,1
c72fb81a-d42a-c768-aa34-6c5181245c55,10009,14,2018-01-01,1
04469e15-ff81-36e1-bf17-4a9c28abfdae,10005,10,2017-10-17,2
16c0a9a8-2bb7-bee4-5cf5-60ecaa41222b,10001,12,2018-08-16,2
d7d25e8b-d431-4bf2-5989-090f15724118,10005,14,2017-12-08,4
a8172060-d725-2d26-0171-657d12cea339,10004,12,2018-04-15,3
00135b7c-b5dd-e650-c7e8-f1b0cfabc417,10007,11,2017-11-08,3
fd4f2589-fbb7-0e2b-2fdf-cd74721a9603,10011,11,2018-01-25,2
86fe270c-9b5e-37a8-127c-a8632eebcce2,10002,14,2018-09-03,1
6fcd5411-9d34-84a2-cb3e-627bccb100ae,10001,11,2017-07-16,3
b18a8370-8e75-8715-eed3-936f2e79433a,10002,12,2018-02-16,3
5e57cfe5-fe2a-2507-317d-becdac01aedc,10001,13,2018-01-27,4
f3f753b5-7513-54e8-88d3-76b4e640cd3d,10006,10,2018-07-29,2
fa20df6c-8746-a640-5f5b-735a119013d7,10005,14,2018-01-27,4
8349bcb8-51d3-fbbe-6437-713a0ecc983f,10008,15,2018-06-26,3
f755e35b-9e1b-4cbe-e173-394ea428a0a4,10007,11,2017-05-14,2
ebc6d642-c461-5ec3-9861-4b04bb33af20,10007,12,2017-07-21,5
ee18c32f-5299-18ed-149e-cca9f47b14de,10001,12,2017-09-09,5
255bd43e-5190-97d2-5e89-a44f63fd8c26,10001,13,2017-05-12,5
3c05f5af-3f0d-28ee-b471-7b7caaddbeb8,10009,12,2017-01-14,4
cbbf5912-05d5-6f47-a919-120a3135d23d,10003,13,2017-01-18,2
f5f42f81-f63f-f64c-7126-8cd0c4a0c8dd,10004,13,2018-04-28,5
f76970a9-e192-e1e4-05d9-c7bc99d0f577,10002,11,2017-07-12,2
aee277f0-7c63-c48a-ecc5-21c796592586,10011,11,2018-12-17,4
167c590f-4a01-663b-e639-3a568a6d70a8,10011,12,2018-05-08,1
2bf9beb8-845b-6c77-a7b3-7864671dc20d,10001,12,2017-01-10,2
97ed842b-67ed-6aa0-bd6d-78a7bcee988a,10009,12,2017-08-05,5
989b7648-f924-b78b-17ad-ceb83f76d2b3,10001,13,2017-08-24,5
24b94018-2339-4e99-923a-5fbc3ed8cec9,10001,12,2018-10-18,2
da1abdb0-3383-6408-feac-bbc2c13c78b5,10010,15,2018-07-28,4
1b0c4f63-c7f3-bd7b-8aea-cb4279802600,10004,12,2018-07-12,5
226dbc20-2a04-9b70-3eb3-fa27f4737c68,10002,11,2018-07-18,3
637fbbb8-8e14-6c85-50e1-289b9a31c311,10011,13,2018-03-21,3
1871ae42-7f20-1800-5a10-2272962d3ca8,10004,14,2018-10-09,1
57026fc4-dcc7-2ec1-2ae0-9c373c5f329a,10003,15,2017-11-16,2
0699e186-bcdb-302a-da31-da36b94f358c,10010,10,2017-02-19,5
29ef20ae-b454-dbec-53c7-4eaed36c0c04,10006,11,2017-12-10,4
c25481c2-afe8-e590-fd92-31d5e6e8b9cf,10002,10,2017-12-26,2
3f575f82-4451-1d61-2839-ad79b2088aa3,10011,12,2018-11-24,5
9cf50ea4-590a-f83a-d8b0-f8222298f53d,10002,15,2017-08-07,3
52ff727e-02e7-eb01-5829-38fe0eae1283,10002,11,2017-01-10,3
d34e0ec2-b3ee-6baf-7bf6-06d6c1d0dc00,10002,13,2017-07-21,1
7d720c6e-7e69-6cca-9b1c-61c6dcb1b3ee,10002,11,2018-03-17,3
036c2748-61d3-c285-1e5c-a10da4102480,10007,10,2018-02-08,4
f35e49a2-2cc0-eec1-6357-036b2c9f921d,10001,10,2018-08-30,5
c792c760-0502-b317-90cc-bc7773fb0172,10005,12,2017-06-14,2
305d6c58-b7b1-198a-9ef3-c497f2c3f27a,10010,15,2017-04-12,1
cc06193f-5c36-bcfd-6d6f-0b37637edeae,10003,14,2017-03-10,4
a3ac0cca-94a5-4e20-8cad-0fb3a343587a,10008,15,2018-02-01,4
f7835dc3-82f1-c63a-72f9-320f7149e3d6,10008,10,2017-11-30,2
e7c1c967-a8a8-f1ff-cb4b-5aae498c254e,10010,13,2018-04-27,2
61b5d945-5172-0c4f-635d-86bcbf680056,10004,10,2017-11-24,3
be44484d-427c-d6a1-286d-8bef46071750,10003,12,2017-02-09,3
2cf5e5c0-3b15-9e89-f728-a7b4ada4b6b4,10004,15,2017-12-18,1
477a2264-9405-c630-7d1b-b1a0fc56dd2b,10011,12,2018-04-28,5
46aa738f-d0c3-01f8-3fa0-d54c8468cb2b,10008,12,2017-11-13,3
91892e47-515c-d63e-db54-c253ec23bbeb,10011,13,2018-10-01,1
2c927337-1d37-9ab9-7dd0-adcde7ffd61a,10005,14,2018-06-09,1
347fdef4-0319-cfd1-80f8-d913c35f11dd,10001,12,2017-07-23,2
8156faba-76e3-49e7-0e6c-29af40615240,10006,14,2017-08-18,2
a1aee022-fa81-8999-c998-6feb1c0d0f2e,10006,12,2017-08-24,1
f45da4b4-6e4c-6f4f-c235-71b3bc32ef5e,10010,13,2017-06-15,5
c6c70b04-86d9-e6b3-722f-57700c40443b,10009,10,2018-04-22,4
a0545aa9-ed95-2973-f175-92ca2835c134,10009,14,2018-04-09,4
f71f3c39-c688-2c68-d36d-1e01555e88f6,10003,12,2018-03-01,2
e82e0652-dbb5-db4a-ba3b-78862937a2d6,10007,11,2017-06-09,2
8a44421b-50b8-27e6-a29a-6d1826c126f4,10011,13,2017-09-26,3
171f58be-729c-9743-9df8-a7b63b9cf495,10009,10,2018-02-03,3
87826fa8-688c-9bd9-24cb-0a551ac204dd,10002,11,2018-12-30,5
885eca7d-7d0a-258a-0e78-486ff6f8edc8,10001,10,2017-12-28,5
b77e9b8e-a28a-45a8-59bc-614049913e39,10002,14,2018-06-04,1
cf9dd52f-2301-e216-9c82-0542182ddd2b,10008,13,2018-07-20,1
1cedd7f3-f044-5304-7d8f-e10e591c2550,10003,14,2017-09-27,4
0778ba5b-befb-f854-977e-be0843569b62,10010,14,2018-09-30,5
43b24e51-a31c-bc72-721d-4cb07a6db307,10004,13,2018-08-15,5
0d3bdc71-da99-d195-9ee0-0944a782228d,10003,11,2017-10-01,5
5e3cc5a1-33e6-a8ef-38e2-4dc7461fc961,10009,11,2018-01-09,5
bf1ad4a4-2194-3aac-c163-7bebd2863a5d,10010,13,2018-10-17,4
d235a5ec-36f9-7fc8-129f-52e3c28b47eb,10011,13,2017-07-14,1
b5960dac-a1f1-d831-e812-0a5fe5c2bdfd,10001,14,2017-11-28,4
b477f60d-bd04-ab20-ef03-18c75bbb58d8,10002,10,2017-10-05,3
45c90512-ac21-bb57-505c-e7257012fccd,10005,11,2018-04-04,4
e9610154-29ef-70ec-59c6-3f19c4f3cfba,10001,13,2018-11-30,1
05993633-cda3-fded-948e-708122ada10a,10009,13,2017-08-17,2
4ab488a8-1fbd-f9e0-ea11-3ead521c435b,10006,15,2017-12-15,5
154df68e-4e2b-5e34-313c-70d45f0111e3,10005,12,2017-06-17,5
e3b3ae18-d18a-2199-fc7f-4df9046fd77e,10002,11,2017-08-08,3
69aa224b-3f64-b4a1-09cd-b5585149a4d7,10011,10,2018-01-06,3
60edebfb-a6f3-7aa8-2798-8e3348572f11,10008,11,2018-10-28,2
75d08e7c-893a-4d74-f49f-1ec3811889b6,10002,13,2017-03-25,4
962236ea-da11-dd81-583d-c8448ff6d65b,10003,10,2017-12-05,2
ba3dee31-089c-4faf-0953-8957418bfacd,10005,12,2017-02-01,1
dac997e4-7ee3-25fb-1151-c051af6a4cdf,10005,12,2018-08-11,1
6241e707-84eb-ba2c-3692-0bed0e8a718c,10002,10,2017-03-06,2
834f3823-57bc-7fcf-d1d1-c5c3151a913d,10002,10,2017-10-23,1
40fe99e5-36bf-8081-3e0c-72d08becbb8d,10006,12,2017-06-11,5
424a6d61-f385-d4ef-e20f-f15a83b67285,10006,11,2018-04-15,5
56a650bb-f5fc-f0b3-8800-abeea32239ce,10003,12,2017-07-31,5
57f66688-2ecc-8b71-3f58-ef6548083c08,10008,10,2018-07-07,2
38d5f0fe-9b4a-e4e4-dbab-5c3823bcca92,10010,13,2018-06-14,2
86f6ff02-268a-56db-ff0c-2e944fefc5fe,10004,10,2017-10-10,4
cab48d76-1e73-0b3c-a52f-cce97629bd47,10008,14,2017-04-25,2
629fbd1a-d26d-b74e-59a1-58edf6999892,10005,15,2018-07-23,3
c160e900-b23e-2b34-cdd6-ad816fa21cb1,10001,10,2018-03-12,3
95d7e8e3-125a-77ef-6a38-99002b0869e9,10005,10,2017-09-14,5
4e0a873b-4276-a85a-0472-ee257bf63488,10006,12,2018-02-27,2
935f9cf5-5f66-5a28-f497-d58c0be885eb,10011,11,2017-01-07,4
3bd41ed2-523a-d475-b19b-97b547de3fd2,10001,12,2017-08-24,3
e7b46d42-e5ff-9c31-62af-74e22f9c719d,10009,12,2018-03-08,3
adc94683-3422-6c5b-0d2c-3ae5852f56ab,10001,13,2017-02-13,5
80a49e58-5e6b-b80c-f300-a90316a45b07,10002,12,2018-02-10,2
665e64ab-63e7-5e09-5a04-1cf3f709400a,10010,15,2018-04-01,3
83b96c97-35cb-86b5-ea59-a7468eeca0ae,10008,12,2018-05-15,5
f9135c10-40ee-e864-b7ce-33c036114316,10002,12,2017-06-10,1
669c2ed2-93b4-f281-9394-461e04fd5758,10007,15,2017-02-10,4
64132f54-127b-6d24-eb39-3072eb3c8d0d,10011,12,2017-02-15,4
f024487d-e85e-80eb-d73e-812f7d2fea35,10006,15,2018-06-16,2
5538cc4c-35f9-f549-0d20-b51a308930bd,10011,14,2017-01-16,3
8aed2439-203e-e99b-c0fa-6facf51a6c1f,10004,12,2017-03-03,5
b89b1e75-dada-480c-8312-cd5a2f9ada2e,10011,15,2017-07-21,1
d6755676-de21-20d2-7d94-0178f82efe66,10005,14,2017-12-25,2
f0ef8e15-c914-0147-e83a-14a7bf0bc632,10005,11,2017-06-18,5
9c4c73bb-cb3f-0486-253b-2048fb6195c9,10010,12,2017-06-04,5
96bc3d22-e448-9f43-c98c-9a4962af574f,10009,14,2018-01-06,5
966eff91-6ca9-0fac-6130-8ad8f3a77177,10002,11,2017-05-19,5
774770df-25ca-d61c-79aa-ea5b6eab8cb0,10007,11,2018-12-02,1
3d192fd4-b4f0-b445-d766-4dc34b6e3194,10004,11,2017-02-28,3
99aa34cf-2c00-a858-9cb7-e2bd77b084c7,10006,12,2018-02-10,1
d01e0387-7245-9a55-77f1-4a6f131fe9c0,10001,10,2018-10-17,5
f85a763b-d3d1-1b70-a7f5-d71980dd75e5,10003,14,2018-08-27,2
ab8611da-9013-43dd-de25-87abd75dec23,10009,11,2018-01-30,1
dc5d8132-6a6d-2b76-ce06-be211773bf71,10001,10,2017-06-28,5
432bc242-c3ea-be0b-be1c-c02092c2cc14,10007,13,2017-10-28,3
72726254-3c38-79fe-1253-af2674122e8c,10003,11,2017-10-12,1
e065942f-b7b8-a891-5b26-b2126a4aca89,10003,11,2018-04-25,3
2d8f5751-bc22-e01e-0893-fd33955ba230,10001,12,2018-08-01,5
14741e7e-420c-4369-63e8-0ff24e1948e8,10009,14,2017-04-14,5
be222fdd-f81f-807d-192e-43845fa3dbfc,10007,11,2017-08-27,2
6bca21ef-aa6e-8e6f-5615-9332778182c1,10002,15,2018-03-17,4
57c6274d-bfc1-aad0-e977-f56176ef7a52,10005,14,2018-12-30,5
f57a37b1-f2ee-0ee9-e10a-8ed8d9e44cb8,10007,12,2017-09-30,4
04cf46ca-e59f-369f-f60e-5a9823135d7f,10007,10,2018-01-20,5
ffdb9aa0-c97b-fb5b-1863-7a545b8dfdad,10010,12,2018-09-26,4
475d7da7-ddf4-ec47-a0a3-e364917e55e5,10009,15,2018-04-13,1
72ab5a66-772d-8d58-3fa8-0ee0afc01fe4,10008,13,2017-04-09,5
3b2a5a66-0c64-a4b0-ad96-9280e366d2ee,10010,14,2018-11-30,3
01513676-94d5-1fb8-ef16-442bec444567,10007,12,2017-10-20,1
ddc3a5a4-f265-7427-91c1-a019742c11dc,10004,10,2017-03-30,1
c65f6829-d2db-94b3-6a4b-95ad5c652148,10004,14,2018-09-26,4
ae93b800-07cd-24f2-03df-d8c5f7c8b647,10011,12,2017-03-27,2
4c200672-cb32-d1ca-d68a-ebd2ed57b99a,10006,11,2017-01-11,1
be803ad5-3b5b-1e84-b530-5c875c71b6a1,10002,14,2018-04-21,4
0c90719a-67ed-17a8-2a5b-e77ce76bd36e,10005,12,2017-12-23,3
3ccc9b6a-fb48-feeb-48df-89e050dc402d,10008,13,2017-11-12,5
aeb6539a-7aae-bcda-60bd-049a83849f6b,10003,15,2018-01-18,1
b09a6bde-f080-0c1d-e9be-4a8394963b00,10005,11,2017-11-02,3
e6533f8d-fd2b-4f2f-8118-dc4978cfa84f,10007,12,2017-11-14,4
cb6d21f9-2bf8-259f-465a-7f4a7e2271b3,10002,13,2018-03-02,2
8b12e49d-cd75-cd46-dbd0-7b7183cebeb3,10007,15,2018-01-25,5
0fdc3e93-3dae-de1b-578a-562ab3dec494,10008,12,2017-01-08,4
94cf9ded-5cf3-b5a8-d36a-ccc4bb46fa49,10006,15,2017-09-13,4
daee968c-fc34-8a17-12db-47ccafa5080d,10003,14,2017-07-11,1
8d726d41-5e4f-540c-3446-380624c6fb7b,10004,13,2018-11-01,4
8480ece5-8b8d-2ed0-204c-8e49b3f6bef8,10011,13,2018-12-31,4
9087bf37-f35b-1ce6-5975-7745c5b90ff6,10008,14,2017-05-29,5
56ec3258-b4fd-d2b8-1fa3-24becece48af,10005,13,2017-09-09,1
7ae309c0-7879-a4c9-88c9-bc4f23969967,10005,11,2018-04-29,4
35b6455a-5903-ef42-e974-ddcd16bc8f58,10009,12,2018-06-24,4
c37ffebd-aca9-c8a4-585d-bf5a7618c8dc,10001,12,2018-06-15,4
e88163dc-eea3-a99a-b3a4-fb129cb87d47,10006,15,2017-10-24,5
7f40e39c-e9ac-2c99-0438-33212c0f39c4,10007,15,2018-07-19,4
60c67529-2e6e-0083-a349-662aaba766b8,10008,15,2017-03-26,2
405d9e12-d666-e97e-eecd-8a1ecce635c8,10008,15,2018-02-01,1
d82dd800-28be-c85a-1a92-a6d5e5852787,10011,14,2017-09-24,3
c2497cb2-f043-c8be-7a23-1cd8f03de659,10005,12,2018-01-24,5
66ae79a0-fc5c-380d-0dd6-1b458105f646,10010,12,2018-02-22,5
e70c8b08-d0b3-93ac-fb15-9199167139a3,10003,10,2018-12-04,1
0d530138-e1ec-994b-c8a5-91057cb8b509,10001,10,2017-12-30,1
c502c653-5547-f978-3999-e9efa0122e70,10006,14,2017-10-09,3
2b2f5ae5-d8b1-1884-9604-1af1d233671b,10004,11,2018-04-18,3
aa0c6dd4-5dc2-556a-7b3f-6cbdb5d6f25b,10011,14,2018-06-10,4
58ed5ac9-9f3b-3b3f-b007-6e1bf6084054,10008,15,2018-09-14,2
fbc94908-5448-96b0-fcd6-8ea66037468a,10009,15,2017-04-08,2
9b6ebc98-c035-3492-dc9e-ee3c64583bac,10009,15,2018-01-27,1
855bd718-1bfc-2dfb-2a62-9d46f6f07b87,10011,11,2018-04-10,4
81e35625-8d14-c825-b04e-b1bdfb1ce4cc,10006,15,2018-03-18,2
a2858906-5797-df8f-eaf9-d26224a7a05d,10011,11,2017-08-07,1
eccb8a75-7ea8-4c81-6cdd-2361d76e2676,10002,12,2018-10-23,1
0671bc17-56ce-82d4-b459-18f41108679e,10010,10,2018-03-30,1
