id,guestid,brandid,paymentdate
163dee40-b669-9a31-9fa5-a9c3e9595cbd,10004,11,2017-11-23
274d0eab-b04a-6ae6-f94d-020f74bca4e3,10008,15,2018-07-23
cb515933-17d2-4771-615d-ba6b5d996858,10009,13,2018-06-16
e4150d2a-4203-750d-1be2-ff230a653d4b,10006,15,2017-02-14
44270b39-e579-9cee-e227-a1bde77c1c95,10006,12,2017-03-18
d7743faf-697d-05a0-573f-8e447ec148a0,10005,10,2017-02-28
9446af47-7160-f602-153b-1685cbe54ae4,10009,13,2018-02-05
5ea6039b-b158-3fe1-18af-3969b8485ad5,10011,14,2017-07-02
1632a2ab-b29a-69fc-6f52-6e8a6ff1c5fc,10003,15,2018-10-13
140623a0-e99e-bf52-50d7-1554197dec6a,10001,10,2018-10-23
d3264b06-9c2d-75d5-5d65-3988b69bd2b1,10008,12,2018-11-29
9e67cdca-e685-8fb9-2761-dbdd1b593880,10010,13,2018-11-21
dced9a96-3691-b608-998d-cec911e74254,10010,12,2017-08-07
f3f44726-8c62-842e-b2d0-1fb219db510d,10007,12,2018-12-04
01166303-3e6f-2352-0b0e-f17d9779870b,10002,14,2018-07-31
82b340ff-6d17-af3a-f392-342a897df637,10001,12,2017-10-18
07b0963a-7b07-6fef-0b16-cd10c33172ea,10009,12,2017-03-04
552ad975-7e4b-0b02-af79-378ab8c6968d,10011,13,2017-10-04
0f8fb092-a2a2-65ab-76f3-4a7474a706aa,10005,15,2018-07-25
901d70da-0349-d626-5d48-66c294d5bacc,10001,13,2018-04-01
8374abab-b998-03de-7c1f-d5a993e88e5c,10006,13,2017-03-28
9b350871-c215-5149-0174-e9ee0ff235bc,10001,10,2018-06-25
b7e59cea-e544-2a07-ad45-fd44f0f19dfb,10008,12,2018-03-30
83302610-e8a4-d93a-d283-d4b4180d9c10,10008,15,2018-06-06
130a6daf-be81-928f-4d12-e8892287bb1c,10001,13,2017-08-10
f0ad2ce4-9c2f-2bba-d418-11b7e82e3c43,10009,11,2018-01-01
583a2d9f-936c-f580-3964-efe847a3f6a2,10004,11,2017-01-22
fc460b0d-e643-9a8f-0c44-3adad0b87d79,10005,13,2018-12-07
7629cd94-2aa7-ff7c-6348-1c24214622ae,10007,15,2017-09-27
fc826792-001f-21ee-48dd-52eb6448f720,10002,10,2018-01-15
8a98c756-87fb-8b07-9d6f-f683e541c9af,10001,11,2017-03-03
b6fde416-803b-085d-e248-e50cafb9b825,10005,12,2017-05-19
ac51d83e-0096-dd96-156c-41d7311a9b18,10002,11,2017-08-31
61740233-5b4e-aa6c-70a1-1b123918b385,10005,10,2017-10-09
118bedfd-6221-2707-720b-647e639a0ae6,10009,12,2017-02-12
ef214d78-bfc1-2eef-887f-f6af5e9f2c12,10001,15,2017-03-27
ed1ce5b8-8c53-bd9b-1e70-d43bf96dcd6e,10006,14,2017-10-12
7b4844f5-1e8a-3e3f-c248-dfd7409e8964,10008,13,2017-04-07
3174569a-453e-4a1c-fd4a-923ed3768672,10011,10,2017-10-06
756c5156-68d1-25f3-9485-4137b9539ac1,10002,10,2018-03-14
94b82c17-fd71-9661-b653-d02b0bd77165,10006,15,2017-04-21
12d4d058-46ae-ae65-ed7f-73d8ef897202,10009,12,2018-11-14
49270517-3387-3675-f97a-acc2d6c7287c,10004,11,2018-09-17
c9915c12-3afa-3711-6b74-1e0a765b4ef9,10011,15,2018-02-03
ccc2ca60-b9df-3eb9-9d9e-74e828111c4a,10009,15,2017-05-13
f2505db6-9469-0a08-31de-fa4405fdee84,10005,10,2017-02-24
3390d64b-5fa1-2a37-8146-4a07cffc8928,10009,14,2017-10-07
ffb805cd-1da0-541e-23c0-c40dc7e14b37,10007,14,2017-11-11
fad91f51-f43f-3de1-724c-1c4ea4219081,10005,11,2017-01-19
a1c5069d-37d3-f087-cf0f-25d802f8fafe,10004,13,2017-09-01
ffc7815d-7418-8fb3-4a6e-6ac42fd46923,10002,13,2018-12-13
2da125f8-36ef-68fe-c3cd-09684dafa0e7,10009,15,2018-09-22
60ccddbb-8a8d-71f8-7858-191365c8ec32,10007,12,2017-01-31
c5fc9f9a-3d7f-4d23-899f-148e0a8e8927,10004,10,2018-12-07
d1a21633-6316-0e4f-b98d-0cb6df9ba5c5,10001,12,2018-08-10
1d6be468-8d0f-0213-0182-888c95f5125a,10004,14,2018-09-18
ba2a816d-57d4-a379-36a0-3843d33a5d7f,10001,15,2018-01-17
dace4bcf-5b3b-d2ed-9310-c4b70a70d5b6,10005,12,2018-08-16
bce34843-343a-9bb3-4c08-88f2b1d89b30,10006,10,2018-11-18
7daec5d3-b9d6-6c24-d978-4bcf84e8eba2,10006,14,2018-02-16
a81e98e3-a946-eb4d-a490-476863263cb7,10004,14,2017-06-13
f10c78c7-4a30-2f52-9d1b-a26eae971966,10007,10,2018-09-07
c2beff65-5767-15a0-dfa4-4d7ab77d3109,10003,10,2018-08-30
65331d38-36ef-8ec5-0fdf-9184e1a6df83,10004,13,2017-08-10
de09b53c-1609-1da8-5e7e-b1337bb04a90,10003,11,2018-01-24
f58f47d2-abeb-6471-6ee1-343a605de7de,10011,12,2017-11-27
6110d5de-74d7-6d00-d332-fa524b16d2cd,10009,13,2018-11-19
fd58f008-4f5f-3076-469e-25dfe58013c4,10011,14,2017-07-14
c2aaec72-32cc-3a33-26b9-327da59a3eb4,10004,11,2017-03-21
acdb6250-e9d5-43b2-a703-b340d86b30d8,10006,12,2017-03-20
38d7a421-30a5-e9e0-6cae-eecd07f47068,10007,12,2017-07-25
78b6c7cd-f3d9-451e-6e03-cc15bd746c88,10001,10,2018-02-09
36342178-069d-d68d-895b-679bc8932953,10002,13,2018-12-16
21de26dd-4bd7-b0b9-eddb-db9052014953,10006,11,2017-08-31
f359f6bc-2abf-c974-a6ea-af2a31e5714f,10006,10,2017-07-30
30dcd044-d434-c4d3-6a6f-c1a3f24e445a,10011,13,2018-02-12
c1744df9-49dc-c900-0908-7dbbd1818c8a,10007,11,2018-03-17
ad2bfbce-dc3e-d201-81b1-05a3242083d4,10011,13,2018-10-16
4ed18686-bf0f-2e7f-cbda-867425e93d4b,10005,10,2018-09-22
72e4b85a-1853-7dfb-34eb-8a747019fc51,10008,11,2017-01-31
bba3d512-fd66-8882-a807-a6778e520c26,10004,11,2018-10-04
6015d0db-59a4-93fd-9a8d-795db9d0cc17,10010,10,2017-11-10
adc38101-dcbd-e996-ec02-c9358b856891,10002,14,2018-10-28
f5e0c0c0-ebc2-ad7f-2805-a1b909189b94,10006,15,2018-11-06
d2dd4f7f-fc0d-5b82-10ff-e052adc450bb,10006,12,2017-04-19
55310ed9-f9c4-86b5-0c61-55721e6c52da,10003,13,2017-11-21
f21f881d-a44f-16e7-c487-909541a70411,10007,14,2017-04-20
7af31ac4-c830-fdfb-9781-7e26d7e6a445,10008,13,2018-01-03
1a2fe7e8-9038-0600-2e13-bc6df913126d,10011,13,2018-03-19
574cea36-f9f1-d504-0a39-b1824d218d75,10009,12,2017-10-12
0d0ea8de-b6fb-8f58-83f2-bb883f40c35b,10011,11,2017-02-12
99095430-f734-09ba-abc9-69bb10b3e7e3,10003,12,2018-09-07
97732eda-2f22-0814-220f-b78af2de8543,10001,15,2017-11-22
a1fbd065-6277-c61c-31eb-30d9667f6ca9,10006,10,2018-04-08
b92a0fcf-2dfe-072f-20f4-492a6fc772e6,10003,10,2018-08-15
80e13e3c-753e-2ac3-6665-ce0fdfc6933b,10007,13,2018-07-15
e42b822a-cd28-9bae-7e43-a881e9362f35,10007,12,2018-11-01
d430161a-0a21-59b2-2b0e-272e41dcd4ec,10002,11,2017-02-10
d61a1aa9-8bab-8cb2-6221-007a3359d345,10008,12,2018-11-21
23dd13a9-86ee-fd45-54f9-837cbf2b763c,10011,15,2017-11-30
49e3c787-172b-3d12-d845-d732812909d6,10007,15,2018-10-28
3584b351-df73-6228-bc02-c22ea67623a6,10011,11,2017-08-17
c2e07b3c-cc95-b7fa-5866-ca6d406e9636,10009,15,2017-09-23
52c6a06b-1597-3217-c8eb-c0ef6dfb28e3,10009,11,2017-06-23
ae94f436-ee50-5da7-ffaa-0a541b6b6ad8,10006,15,2017-01-10
cc480503-95e4-77b0-6c51-4fc920c349e4,10006,13,2018-06-06
f07be06b-6ce1-b940-89c7-0253eb62ab1f,10005,13,2018-01-13
58d2319c-5d09-28bb-80a2-8170b391171d,10009,11,2018-11-30
e17a5abe-6ab0-d6ef-d0ce-95d4fe1bf892,10007,10,2017-08-08
540e9173-b2a6-2d2a-f3d1-3372d50b7bc6,10003,11,2017-11-22
c5129e29-570d-a9cc-bf77-2728cd2a0c30,10001,15,2017-12-09
2c08a9d0-3966-3db5-9851-614ef8511cf1,10005,14,2017-01-06
2762d180-2a4e-c464-5426-6323b1d47b0d,10004,12,2018-05-21
1c86e70d-4123-b6e7-9754-630c07dddacb,10005,13,2018-02-27
3610efa1-bb23-ec77-e456-bd770fd2200f,10011,14,2017-12-15
ca596850-1030-999e-5e88-4bb5d376fe64,10006,14,2017-10-17
82e3cf0e-655f-5384-6620-23a8420e79f1,10007,10,2017-01-27
25550242-b669-e37e-ad58-9672dd83eaf9,10010,12,2017-05-08
8de6d9e7-02b3-b5b1-8745-7e1f1e4ab275,10008,13,2018-03-27
b0c32a1a-60f6-0eb6-8a3d-a8428c6b77b4,10009,14,2017-03-10
6cccd80b-1646-98cf-a698-575b6e1e3778,10007,10,2018-12-13
c14b4050-f532-3598-017f-a3274670ca39,10008,14,2017-11-23
b346aad6-1bb8-8441-ebe4-0f21ab35ae91,10008,10,2017-10-07
04eb41b9-16dd-5c2d-375a-894521ed0738,10005,13,2017-10-27
111f2d2f-4d18-a9ec-675b-20f8aad14a9d,10007,14,2017-07-31
0a7c6085-59c8-13c1-59ed-eae333a9eee9,10001,10,2018-03-22
52f47350-2759-8479-ddba-4fa81325bdec,10010,15,2018-02-24
fc24dc46-42fb-f6d3-cf72-0e634611519a,10007,13,2017-01-10
3e4b5010-0eca-27eb-7599-e55372890892,10007,10,2017-11-01
c2b9617e-6b9f-c8be-4cd7-190c64ddaa06,10005,11,2018-03-01
34e7a12e-919b-2a97-7f90-8fcf5c80d3b1,10009,12,2018-05-04
9b6097af-ea47-b8f9-e274-ac8d3f93c6da,10002,11,2018-12-21
dc21314c-e792-0d5d-b5b6-acb269fbb7d1,10006,15,2018-01-02
d71b004f-53f8-ee14-bd82-aa9b16d18628,10003,15,2017-01-17
7700da0c-cebb-de01-41cb-2ad1a1f02136,10003,14,2018-05-25
922bd018-d227-5e74-563b-db47badc0643,10011,11,2017-05-14
cb32ddfa-0de0-cbcc-c9ed-c96c031f81ad,10004,12,2018-06-26
93de3ba2-5e24-a753-d2e3-f158abb764fc,10001,15,2018-07-17
7dd78360-96e3-e598-b610-d2c00a7771d1,10001,15,2017-01-25
998e6217-8ff5-7633-7766-c1e95212e087,10002,11,2018-12-23
5e992864-b39e-fa6b-3e07-ee4ef0aaf397,10004,12,2018-02-07
31e91b08-0420-311f-a0cd-17d06eade04e,10005,11,2017-08-24
46a5afb2-1c3e-d47e-1904-c799c2d614c1,10010,15,2018-12-29
7126c776-d8ed-a413-0d6d-b537d9260c41,10008,15,2017-12-30
aeef899a-3d23-a9b7-585e-06d1b34e75ee,10007,12,2017-01-19
e2ccc45a-3575-8587-2b23-30c69af98240,10007,12,2017-05-18
bb736c12-1704-322d-ff5a-94e13f5a06d3,10003,15,2018-08-23
e8b61843-b143-091a-6a89-37f7a785cf00,10002,12,2018-11-07
463b4cf4-bc6b-ab07-abe8-6f25ab7b97f9,10003,12,2018-10-08
62867605-92fc-12dd-6a08-daf98decd57a,10011,12,2017-07-22
82f70462-d861-2228-6157-6c6cb7ca09fe,10007,14,2018-08-16
6314dfe1-f965-9a26-9616-0d3de9eec54c,10004,13,2018-09-20
39950e7e-23f1-767c-294c-54aede565a76,10004,12,2017-06-06
b9f80e02-f890-f4ba-8db9-f684195fefd4,10006,14,2017-01-15
760d6af7-5a77-89b2-9be9-cfbc9db6572c,10010,14,2018-07-08
aba75ff3-d272-e937-eb2d-3bbba3e8f466,10008,10,2018-12-06
db345755-b2fc-b6ca-a856-b3745e3c3e89,10003,13,2018-05-22
69af912d-48a5-1ef2-a008-3bc3b6f42b0a,10011,11,2017-08-07
170cdfb2-7013-5fd8-dccf-0ac7cf3fa0de,10007,14,2017-11-02
a1c740db-4568-f2f4-fa72-4626b25dabf3,10004,15,2017-04-22
6652aa1a-4ca3-c28a-6ae5-1d52bbe907dc,10008,10,2017-02-26
fb586c98-b062-d891-393a-ed9d07082692,10010,11,2017-10-06
5cd8f5b5-5586-34a6-e327-f4e25589df50,10009,15,2017-12-06
079530d2-478e-940d-4a52-35d32a89f964,10006,14,2017-06-13
09270b4d-73df-3e4b-3cc4-ddb8837de904,10006,13,2017-02-18
5da74399-e84e-aa2c-7733-e7b63c8b400c,10006,14,2017-03-25
c974c56e-64b8-e476-753e-43ae179cfdf1,10006,11,2017-05-08
c443e51c-851c-1a9f-f0f6-cae6da9bc8c8,10002,15,2018-11-30
233db7df-5d2b-4fa2-07ce-49dd95505e2d,10010,10,2018-11-11
e26495d3-d931-cc50-3e3b-95bc1727b837,10004,11,2017-08-14
68797e1c-c7b9-7e8f-c919-646b2efcc4a2,10003,10,2017-06-14
f4e5c21c-478f-26f3-72bf-890875f737cb,10006,12,2018-09-27
cd5d4c89-91be-6edb-f28c-f516072a52ae,10002,11,2017-01-14
ed3b0f85-5dd8-d73e-bc19-5ffa880f6919,10004,13,2018-01-21
6e931fc1-84c7-b480-dd58-819c3c1df2c0,10007,14,2017-07-23
fa154b4a-81f4-e2b1-daf0-63e9d770bc85,10008,11,2017-10-01
37f985c8-1e89-2499-2d4b-ce3f113a7fc8,10009,14,2017-12-10
1a41c966-f3e8-ad16-2c33-30aa514d8fbc,10007,13,2017-05-14
7b636e01-a4f6-d0ef-727a-13e87b6583a4,10008,13,2018-11-26
9359441e-f6d6-e83e-7413-e74571fc8dba,10008,12,2018-07-23
cd90b0d4-9e2a-f81a-4d53-dbf17c69c745,10009,11,2017-06-14
5e9858fd-4daf-7539-4947-ee77bd55aa55,10005,11,2018-06-26
7512bc47-2192-62cf-0cd4-c2cefeb2263d,10009,12,2017-12-17
7d9b6aea-8a25-16e7-8c3c-72fcca444a27,10011,13,2018-11-17
eca9d155-0f2d-ad4d-1b63-f352de4a571f,10005,15,2017-01-18
0fe45b93-4dd1-da24-3bf2-e6a5f68896d2,10009,11,2018-01-04
f771071e-a831-1b54-206c-2f463aca59d9,10011,14,2018-11-23
87247e3b-d045-6d56-163e-7dfaf6b1efe4,10010,13,2017-11-14
d9e0259a-077a-083c-9781-9c1a375122c3,10004,11,2017-04-05
04cebbf0-97e5-5070-72ee-81b41ae799f7,10007,15,2017-03-26
5d68a85e-5775-d2c9-363e-62021681cbb7,10007,15,2017-12-14
804fb793-839d-42af-3a42-17e5dca95a26,10005,13,2017-08-06
f42c1a9a-2dad-da8e-970e-e02741aae489,10003,11,2017-05-01
a6f772a3-cceb-4221-4b49-33633b6b68cc,10006,12,2018-03-03
0f74387e-a52c-6458-6d32-b1f68d23f01e,10002,13,2018-12-04
f32274b2-249c-0aa1-aa7b-0890efb67169,10001,14,2017-12-20
a2b655ad-f68d-2fd3-1df3-c589646829ba,10001,13,2018-07-19
12d1ccde-84c8-2969-181a-8a8052420328,10006,12,2018-02-28
c7aeb1a9-088a-b948-5acc-6be64da605e9,10001,13,2018-11-16
3af9af71-09e6-184e-3d87-cb9fbffd793c,10003,13,2018-02-16
ba595a05-3f19-91b7-693e-45beeed763da,10010,13,2018-02-23
fedc1a1d-f89b-0f59-af5c-4134ef2f4dc7,10007,13,2018-02-19
d04d6108-9a65-b016-2d19-24471eda2206,10009,12,2017-01-29
58a9cac7-f2d0-4245-be2e-846fc40c2c5c,10010,12,2017-08-07
05cf502a-924b-a63c-a455-73833143092b,10003,13,2018-10-20
83f9a99f-9dc1-de32-8867-3f5ec39fe462,10011,14,2017-04-03
046c6a67-6434-5bdc-e320-afe596d2bf2a,10009,10,2018-08-14
c6151a3c-017b-dc01-355d-407457f5e88d,10006,15,2018-03-02
210cf82e-86fc-76f8-6fef-f6598abd4f63,10001,11,2017-07-14
8831a1cb-e714-19cc-1ad5-3222c8e08f06,10006,10,2017-07-07
5ac13a40-dc92-1f89-6d16-2f3007112e54,10001,13,2017-01-07
bc67045f-31a6-9f68-b134-a04629c700bb,10010,13,2018-01-01
aa276ee8-be7c-7e4f-3984-6dd9812bdf67,10002,11,2018-07-11
1c22e4a5-ed9f-7959-8f69-df9168be1902,10011,15,2017-09-07
dbe34003-67f3-4d1e-b336-fbe144f07a60,10003,14,2018-11-10
7d7adf54-80ad-1b3e-427e-0f58efe229cc,10003,10,2018-02-28
5b21f86d-ad27-cbf9-ef87-49978f5cfd08,10002,11,2018-06-04
cb2de4f8-a588-f157-d438-5b0b2cafdb0c,10008,11,2017-03-25
becff0b6-8c68-9695-0241-120bce75f363,10003,11,2017-05-13
35d8bfd2-5c3b-c934-4ea4-fcc5e5c83e67,10011,15,2018-11-09
5775b1c0-5564-99e6-1dec-2aed77e50348,10008,14,2017-11-11
bae43e69-f21f-6fae-8198-bd6260718ed1,10009,11,2017-06-10
749a2acd-c5ef-155d-cd1b-068749949eeb,10008,12,2018-05-22
c94b01fa-3e6e-dd87-3689-1e9329ccff18,10006,14,2018-08-07
ae5f5a0d-dc68-de5b-ccf8-afadb8773c3d,10002,15,2018-08-26
15f021b3-1e41-af50-1934-7595e2b57a0c,10006,13,2017-07-07
b417cfeb-8498-0a4a-b61b-0defc0e82fa2,10007,11,2018-03-11
b73137c7-c9c9-9654-3da5-e2fbf42b8332,10007,10,2018-01-09
dc3143f4-6786-92d2-159c-c15d26e5755b,10003,11,2018-08-20
3bc3c0c0-9f66-b73b-33ca-942023852cd3,10009,13,2018-07-14
f298561b-ac68-8aa5-34ca-0da313556902,10006,13,2017-05-11
efcbd3d9-1b7b-1f1c-67df-0cd439a8b058,10008,13,2017-10-03
1bdd4061-b666-4a3d-aced-6f4eb34829dc,10001,12,2017-11-19
f2bcdd42-aa3a-a001-86e8-566d7a137677,10004,14,2018-03-06
15acd24b-3b21-743d-126a-647943bb2809,10007,13,2018-03-11
7a9f0bb2-1d6e-e7fc-a0bb-454d4ea0d315,10002,10,2018-08-30
748948cd-ab9f-4394-0a00-26ee2721ea83,10001,12,2018-10-01
2e2bd81a-2802-e371-ebe8-83959887c014,10006,13,2018-07-26
4fdf4bfd-bb78-b859-4eb2-6bbae33e0724,10008,15,2018-11-30
535c5185-7c46-b80e-515f-32c07eef9b30,10003,11,2017-08-07
8a0d249b-51a8-8ebe-24b4-eb6f0d0376bc,10004,10,2018-01-25
1e6f151f-389f-8c17-9cb7-890c58877ca9,10006,13,2017-04-14
97f35a28-29be-f57c-bc4d-32985adfce98,10003,11,2018-10-22
4fb5c032-457a-7230-bbc8-2579f7ea262b,10003,12,2017-05-26
5735c970-b500-ba27-a2c6-9ca6bec3bb88,10002,13,2018-01-19
d1675234-d483-f011-5c7e-2f5f7d75014f,10010,10,2018-11-10
c08b8e6c-28d1-6b7a-64de-39c7b63a94ff,10008,11,2018-07-08
47fa1617-e18a-173b-f8c7-5b7c6e2eebd1,10008,10,2017-09-02
3557976d-2347-41e2-bd86-f059b4500703,10002,15,2018-05-25
b552cf11-c975-f269-5de6-50be4a0a46dd,10002,12,2017-02-04
a1f9ada6-a41b-bd2a-1488-e90b8084d2fc,10002,13,2018-07-04
2c77802f-f87b-735c-afbb-cca68e94c9df,10003,13,2018-04-26
02f6d822-6c90-f3de-0c3e-a22ce3de0cfd,10002,12,2017-12-10
a8d1d2f9-41da-34c0-28a6-e226762ca8d3,10005,15,2018-11-25
f5120e1e-0544-b9d8-a85e-0eda8ab0fbf5,10002,12,2018-10-09
a015fb1c-1dc7-89c9-0967-69565da498dc,10010,12,2017-05-31
1ddb6b71-9a42-0303-2588-e0d3e88f19be,10003,13,2017-10-27
bde1936d-a7f7-7167-d321-3f9b29e805fb,10002,14,2017-11-23
7e763d71-1c40-9318-0ba2-64e26a3bf405,10002,11,2018-10-23
4b48560e-b7f6-edd1-9094-4e19002cb68b,10005,12,2017-07-21
c225dada-6e59-86c4-035a-6132ba3d15db,10008,15,2017-09-27
7d94c26d-b37c-3523-3489-162f488312d2,10001,13,2017-08-03
f62e0ca1-ef62-e42d-593e-bf1c0f0bfdcc,10007,12,2017-03-07
2f1959c3-80b7-a3a0-2516-e51f787979c4,10010,13,2017-09-27
f80b9f69-10bd-b8ed-ae94-90c4785c4851,10005,12,2017-05-18
f52202c3-c53f-39af-7008-77ee61722eb7,10003,11,2018-06-04
6673e434-66ce-98ae-0f81-0aaa35d1876f,10005,12,2017-02-14
78bde304-8d73-e4be-bc23-a20cfc0cfb2b,10002,13,2017-10-07
965dccac-d882-3b0c-82c7-e8e9df61fdfd,10003,13,2018-05-16
461a0928-42bf-0342-0b5f-b44d05664346,10004,10,2018-04-07
366fe899-394a-4204-b2b8-8b7ebef89f07,10009,11,2018-07-24
5ec0cd0f-2a2f-5400-72c7-ba857d198dce,10003,15,2018-04-07
e4ae3c8f-2a80-ef6a-df32-d2f3b7a3af43,10004,12,2017-05-11
60db65ff-fbf1-22c4-60f9-ff30165e9cf4,10007,11,2018-12-29
6f32a25b-30cd-3ec7-d787-c9742046ee21,10004,13,2017-09-06
5b5a01c1-bf9f-a77b-9446-41c737d295bd,10003,10,2017-02-10
61be9eda-409e-426e-2061-edd573396989,10003,11,2017-09-24
6a0490ce-08a4-afcf-2ea7-c24a6c3c5702,10003,11,2018-06-08
5d87bbcb-1baa-8fa6-0fc2-658ff431b9be,10002,11,2017-07-17
a2ac06e2-0e87-77ec-0170-c2055b4e6e2c,10003,14,2017-01-21
b0d39c79-1b0f-771e-9400-b43f45a6f1f0,10005,13,2018-08-06
f0ec1c1e-50c3-8c31-50f6-5fd30fabfd4c,10004,10,2018-03-04
99c5864e-05ad-c1b8-d4ed-de21c8393aef,10002,12,2017-11-09
720a3a17-afbf-f44f-b054-1fd55d159bf1,10008,14,2017-09-01
c0b9a967-bb6b-e7fb-eef3-e8ca357985dd,10003,11,2017-03-30
d1e3b75a-8708-092f-5940-62eb59dcae57,10002,12,2018-11-14
748785a1-1bc0-0ccc-ee48-936055f790ab,10011,10,2018-04-13
0be39e10-bb6f-a19d-0b75-08eb5f1bcc8f,10010,15,2017-02-19
9314928b-04a7-b481-bb4d-d53ed54daf59,10011,12,2017-03-30
4c3b9615-a62a-4457-a5ed-c76e47f6f79d,10002,10,2018-07-23
94b3c5a0-972f-4c6a-dcbd-ea8831938711,10004,13,2017-08-03
27f25cff-5a10-4c75-7aca-bb0178910e49,10011,14,2018-12-19
cd07c6d4-8e1e-64e4-f8e9-17c505010c1c,10001,11,2018-02-23
66a79a52-517f-8346-bd0e-1f3db9a2e231,10001,10,2018-02-03
e5df4377-4c4d-5bd3-8aac-6c7a1e71bfba,10003,11,2018-01-20
c06482d1-0926-af96-4fd3-2ec26e53a4cd,10001,10,2018-06-03
9e0e8652-c97a-1b95-332d-737f981b49ea,10004,12,2017-11-01
2b8044d4-8106-cf1a-41e1-b38b6d3d5c62,10005,11,2018-01-02
3aa70f97-112c-627b-2c4d-518b772eac24,10007,15,2017-03-13
