id,guestid,brandid,paymentdate
dcea74ea-1224-8cd7-65a4-c408f838e656,10002,10,2018-09-29
81f0797e-9770-3aef-a2df-10909ed3981b,10006,15,2018-01-01
2f98ef46-b458-417d-c454-a056e2686403,10002,15,2017-08-31
28503c8d-db5b-7aa2-bab4-74687ac383ab,10005,10,2017-08-04
ae1e410b-94e8-69dc-8939-c067e964f14f,10002,11,2017-04-30
8299a0ef-e8a5-1e15-298b-311bd453e278,10011,11,2017-10-28
ba57a631-ef6a-9c4f-044f-4127556e63e2,10001,15,2018-01-10
7b2b17b7-b1e7-ffd6-40ed-89b55e7ad4d6,10003,12,2017-10-28
269fd630-2878-cfc0-1cc3-bae8c2e982ae,10010,15,2017-03-12
13982216-b548-c7f2-81ad-8f2e217374a3,10004,15,2018-02-28
bffc6156-0077-383d-2af7-68f8ace36f51,10007,11,2017-04-29
a077cf02-e779-ffe4-ab1a-84b98c0149b7,10004,14,2017-12-20
a836c97d-49b6-d00b-beaf-1cca445287d1,10003,12,2017-04-23
3f987bed-7f88-aff3-562b-e22d6eb7a772,10007,13,2017-01-08
09fcc0b8-362d-5434-39a4-0a1038effce1,10003,11,2018-06-26
7168e760-cca8-8316-a334-2ec88f723e46,10007,15,2018-11-07
c6b3b684-39af-d1f0-6051-55038b5062af,10003,14,2017-04-23
4dcf823a-a554-4e11-a2b3-061bba6c6b9a,10006,11,2017-01-12
03fc3196-f676-f066-cfe6-93c8343d79ae,10003,12,2018-10-02
b6f092ad-e46a-dd4f-4408-ab589ee61cab,10008,12,2017-05-08
1d001ccb-7fff-9e56-991d-64776e93bbfa,10010,11,2018-02-16
61ba6139-5473-f913-ffa7-9c2955a50721,10003,11,2017-04-22
f256c7d7-1fef-e870-45ce-075fa32cd5a9,10006,12,2018-09-01
209dcc61-1cb2-51a3-ef4d-26eb81f5d326,10002,12,2017-09-27
d6e637cf-27d2-9d63-618d-996ebb397d85,10005,14,2018-01-30
b01cb158-f0da-4af9-83e8-c87d5b5e8885,10011,10,2018-09-19
c3acaa2f-01a4-3023-967b-bfb96d24660c,10007,11,2018-12-25
09ba7b89-b8a7-1af5-22e5-c0b66ac69871,10002,13,2017-07-29
5759b377-1715-75e5-b950-68ff660adcb1,10003,11,2017-04-01
69cac2f1-f6ea-118c-3975-75177322b27c,10002,15,2017-07-23
824afe70-a8ff-fe6b-c993-e4110fe17125,10006,15,2017-02-03
e55ba430-3c92-5dcd-9ad8-d5dc1ed19a9c,10005,13,2017-08-19
3b714d7c-c28e-81cd-9214-7c50551d1859,10004,15,2017-02-26
53e14370-bfbe-a73d-164f-78940c3b07fb,10006,15,2018-02-14
9dc12384-501e-e929-a51b-073c3db47599,10001,10,2018-06-25
39c32cd3-5fb8-f24d-9978-21ce76304c99,10008,12,2017-03-31
081b21fd-9f39-0858-3ab8-1cf223925576,10010,14,2017-12-07
71427d55-1247-cf87-3dac-f48f437339ed,10002,10,2018-04-13
79a48d1f-16b5-df1f-5bdc-10bf49d5e171,10009,15,2017-07-10
68ea91f7-6254-3ff6-0323-4ae3b0fce5ee,10010,12,2018-05-03
1df679a6-ab95-d96d-65e3-905ba5f10497,10008,14,2017-12-10
3851831f-858e-79de-9517-68c46fc4546a,10006,13,2017-12-15
12f964a5-e3dd-b09f-ac16-2f149484d0fc,10002,15,2018-02-16
bf1faf33-cf31-baac-c36c-b429c1aae815,10008,13,2017-03-19
dbcc0da0-886e-15ba-c5c6-e21ecbb302d9,10010,14,2018-09-14
1ebeabfe-01fd-a4e4-0b6a-26f810c60b59,10003,15,2018-05-15
bd106dab-cb12-6f63-1700-2be8a8c923e3,10009,10,2017-04-20
61891ca4-9364-dea5-c0d1-5e22b8219703,10003,13,2017-12-08
e213abfa-faee-8d1e-d042-85117216bab5,10009,12,2017-04-06
5f2850b0-6c4c-f599-fa98-71221568c9f0,10004,13,2017-02-13
949e8fda-53bc-d0f5-b74e-551bf03b829d,10004,15,2017-09-16
c7cb4933-4e94-b059-75bf-78c77a8d9487,10006,14,2017-01-22
0d487a58-2f9e-0251-1018-3f9dc74b769d,10011,12,2018-09-09
a86c0f6c-b033-3766-371e-970d49d4e123,10003,15,2018-10-19
6845355c-e031-5a37-1c95-ea0a952515ff,10011,10,2017-04-05
fa3c3967-c776-45c7-ac28-d2f825e359db,10010,14,2017-08-20
eb2af6c0-2bb9-bf02-3919-edba1ef75f4d,10005,12,2017-04-14
b71469ca-1d5d-270f-1a29-17da1147f764,10008,13,2017-05-07
3aba2232-2a7c-ac51-7936-8fcc058b88e6,10002,11,2018-06-25
554f1c60-629b-2fec-19ee-be7805982e74,10001,10,2017-09-05
a50eff71-81d1-b7ed-0999-b6c93f8389df,10005,14,2017-02-10
c374c585-0d12-b9ac-11a4-15aba2b5e850,10009,10,2017-11-13
a8414cbc-fc02-f5cd-b01f-cc8954be248b,10005,15,2017-03-03
11c0078c-a548-0df2-40f7-fbb9be47a2ca,10011,12,2017-06-23
429caafa-fbc1-33a8-b8da-bb9d725a0cfb,10003,10,2018-12-07
ba18ec83-6956-ee92-462b-59f1d028ced8,10010,10,2018-07-07
6ae7f571-a242-cbec-b80b-7cacef16819d,10009,14,2017-11-25
b29ecc11-26e8-ec6a-90ff-af3e9390e854,10007,12,2018-11-01
0399b7f4-953b-620d-4ca6-9c6816eea3d0,10011,12,2017-07-22
d0b7466b-7b57-4885-a02b-1bbd19763bd3,10002,11,2017-08-11
6acd4c9d-1b71-f558-1379-1db156c81636,10001,10,2017-03-14
cecf39b4-c59a-2df3-45e8-61af7ac4af5d,10006,15,2018-07-15
c53fe457-37e2-bc6e-5165-caa422c391a2,10004,13,2017-03-03
22d450b3-66da-88c1-440b-93a45824bfc6,10006,12,2018-04-09
db95961e-0cb9-e519-9871-c2173ae51456,10006,10,2018-06-10
1099edd4-c5ec-7e18-c3fd-ece763f5d234,10009,15,2017-07-25
6d41d76f-fddc-72c8-5255-aecb36453c75,10005,15,2018-09-01
608d69b2-a04d-4aea-273b-436f74a7eecf,10001,10,2018-11-27
d446a795-4330-fd42-e4f0-ce8a21d368fd,10007,11,2017-04-21
a7cc12f3-feb7-6283-33aa-43278bd0136c,10009,14,2017-09-06
ea9d03a8-d709-83b2-8035-1f7aa9feaa72,10011,15,2017-12-24
d6f64e0e-18ef-10c0-c81e-093650bf8f6b,10003,10,2018-05-14
6dccdaac-7386-88fb-aeaa-115a4da962db,10001,11,2017-06-02
95f22dcb-5a97-61d3-53b8-ad0080da3185,10004,15,2017-04-15
f87bf406-8d2c-8f9e-2b30-02730b06084d,10010,11,2017-07-25
a8808cf2-9054-18d9-aee8-81c5be96fdd3,10004,15,2017-06-29
4a341e2f-0cd5-fa9e-021c-cfd113d260f7,10007,11,2017-04-26
ae867251-c845-9f6a-620e-290edc2c8832,10005,12,2017-10-29
31860f3d-750e-e09d-8b97-9440f6c17b95,10009,11,2018-11-19
c86785b5-9e90-d73a-a98b-ef4d5a730fea,10002,13,2017-10-16
7b920d68-eb90-7321-0def-c46e65e92281,10008,14,2017-11-21
3e4c0564-d918-e8ca-05c8-0ac25b1b96da,10008,11,2018-01-15
e58cb0cb-f403-5058-0c46-106442aeccf6,10010,11,2017-04-28
c9f80f04-cbc6-f014-2a1d-641206aba667,10009,10,2017-08-20
ef00bda8-fae0-cbbb-9b61-cd094286d3f2,10001,10,2017-05-07
59992760-bbf0-3641-ceed-deac2ec7c106,10003,14,2018-09-22
8e67bed8-5e89-ae23-6242-babf2661a84f,10001,12,2017-03-09
ffa5ac26-3df4-b5e1-3d70-73da1c604855,10003,14,2017-07-12
363301a6-2ea2-0fe5-4113-9be22b7c4ffd,10011,11,2018-06-11
b6c0589d-74e5-1d0f-d157-9bcb2fac0354,10003,14,2018-05-12
ed4e2802-8e22-ca14-aabf-946353fb5f05,10004,12,2017-12-05
dfa25c99-9ab1-e9bb-4c1e-4ec98eb3b506,10007,12,2017-06-12
fb123218-f9ad-80a8-66b3-eaceffa987fb,10004,14,2017-06-09
2a733b3e-529a-7a94-fb94-ed44a83fb4d3,10009,12,2017-12-07
63724529-5e9f-3c48-fc79-8252ecd4da89,10008,13,2018-01-09
4ad2644e-98ed-fb19-eb9d-b49e23fa29ad,10006,10,2018-06-10
d9ccd6fa-e021-f81c-cf9f-2fbce0bda931,10010,13,2017-04-28
f2c66380-7562-5e30-6142-986bc2f1fb35,10001,15,2017-07-12
b918045d-0aac-9941-ee5e-8b83ecadc490,10003,10,2018-08-18
6f31ebaa-14bc-56dc-fe87-37fb788d9af9,10010,12,2017-03-02
91886ee7-bb5e-1eb6-59d8-e70e7733af94,10010,14,2018-04-13
f4ec3d2f-6cb4-04e3-1972-a881fe0305a7,10008,14,2018-12-02
1ae6f856-1512-d83a-ef7f-27b76ac5d54a,10002,10,2018-01-13
7f9903ed-29ee-18a9-ab96-5e128a59a6c7,10005,14,2017-10-17
841ace10-a925-2c01-9c12-ab4c19f59feb,10007,15,2017-12-10
359aff65-38f3-df0c-7d6b-9dd146966140,10011,13,2018-03-21
04a3d372-72e5-ae67-6859-9de49a489bed,10009,15,2017-06-27
2fda4808-bfe1-dd61-bcfd-dd6fc07a2fb1,10005,14,2017-09-12
2eb9e209-e99d-4699-a4fe-774611c48364,10004,15,2018-09-16
7e369998-cb2a-c7a4-5f5d-25e03ce498a8,10001,12,2018-10-18
97db4b49-8a8d-3bd0-005b-3cc128b65a0e,10008,11,2017-02-02
0c9a0cb9-ef14-e3ee-56e4-3e17d1dc75dd,10001,13,2017-06-05
a9e47355-aaf1-749c-d927-adf3ef3204e4,10011,12,2017-06-23
820956b5-aba8-6fc6-9e5f-47e4fc76e661,10003,15,2018-12-14
30619eca-8f6e-8c63-8853-29d5fa73f40b,10008,12,2018-09-12
ed1d1fad-e2a1-fc84-fecf-dc1c106d825a,10003,10,2017-09-25
26c01afe-f8f8-b4a7-4461-784aae69392d,10002,10,2017-03-18
848f46fc-d531-28cc-7df8-717eb17c4a14,10005,14,2018-06-25
dc4fd545-946d-54e5-bcd8-a333a2116e47,10003,12,2017-09-11
a4507924-cf8d-32a3-d421-6ef89232ba0d,10008,11,2017-11-17
2cb4cd60-3acd-2cb1-52d6-4000d0c58971,10006,12,2018-02-28
111d79f3-0c3c-e52c-781e-ed303fd86c76,10006,10,2017-03-22
72a708b0-da74-0645-5c72-6c38292891e8,10007,10,2017-07-21
647defb5-b611-e992-3152-01eb5e7f10c9,10002,14,2018-03-06
6dbec360-b88d-71aa-2576-7691293ebd92,10005,11,2017-10-04
8fa860d2-2760-ca1f-965d-e09116d1c913,10006,14,2018-03-18
173cf1a4-5ffe-b467-42ce-aca7ba1efdaf,10006,13,2018-08-08
57382d9a-a15e-cefa-9033-1e0f368af3d2,10010,12,2018-06-08
e915cd30-33cc-79c7-2d25-ebd9977c7653,10004,11,2018-09-17
b1d5ea8d-d322-d95d-4fbc-e9124f04e333,10006,12,2017-10-21
34141fa9-2c1f-71ea-4810-fb907f079787,10001,14,2018-07-25
41ab1c84-a672-c9f1-3b1f-9e6539f1b080,10010,11,2018-01-24
f5488d22-6fd6-a028-d52a-c3cd997c4dd9,10009,12,2018-11-05
71ab6441-27ad-6545-0580-a66f670aee38,10006,10,2018-02-26
11877ea0-1d46-37ce-9c72-114fce9444bd,10008,14,2017-04-03
365895ed-4a81-1382-0014-98d910d3a186,10004,11,2017-11-14
c546cf32-7e91-2d98-216c-b8128d0f7d30,10006,10,2018-01-16
a3212854-e1e5-a75f-d028-f86ec667e9fb,10005,12,2017-02-22
d522e19c-0252-236a-17a5-505edc5760f4,10008,13,2017-04-24
50a496da-c9ed-ade4-6029-db7a0a9fa74f,10008,10,2018-04-08
dd3c3398-ab07-69e8-5f8d-a297f3bc0832,10010,12,2017-06-29
58b4e6fb-9782-bcd0-ae63-d9fa9646b440,10004,10,2017-09-07
4b3c6561-1dd1-d409-7706-67aee9714178,10011,11,2017-01-24
40a6b9ca-6819-4535-b709-05b06c005e31,10001,14,2017-10-09
f532c02b-553b-3723-b3d6-bd912b364a37,10006,13,2017-04-28
5db878ab-1db6-6c36-d84c-0bcaadcef8da,10008,10,2017-07-04
8a7bfa58-6724-4313-f7fb-73ce31520c73,10008,13,2017-11-10
57743cd2-5ad1-9046-ad30-2bce9642f419,10010,14,2018-10-11
2173c889-54e3-f839-f06e-1ac4cc9d9560,10001,15,2018-07-07
10487c30-4e28-f592-ca36-a9d57b0fcbb6,10006,12,2018-06-05
fd496b15-148c-977d-1836-02d2d821662d,10003,15,2018-12-23
7e0bd895-f338-a8d4-d318-986a4be2cbfb,10004,10,2018-04-13
8110cf86-3bee-fa26-d29c-abc13e748b35,10005,10,2017-09-24
3d8fbbcb-1209-adf8-34bb-9f5c131aa84d,10008,12,2018-11-12
e76a2d14-cbcb-b191-b802-272aa1548195,10003,10,2017-12-07
29a197c8-7690-3fca-6d71-cd922d6d0bde,10006,15,2018-08-22
de60cd38-04b4-3e5a-d6c4-d5ad041d6fb3,10010,13,2017-06-10
ba31d878-58c4-5139-e795-db37feab6d25,10006,10,2017-05-08
09b0459c-be66-8f0a-0197-29d07cd38f65,10010,12,2018-11-20
189349dc-0ec5-d788-b842-ee6499f389c9,10008,11,2018-03-05
f8c8f59d-4621-4fb4-458f-e61130a2b2ac,10004,14,2018-01-25
976094f8-0c97-3c1b-b72a-9d5f4fc13ca6,10005,15,2018-03-01
fef336f8-acfa-d6da-a031-a96a6de10806,10006,11,2018-12-12
ebf8aa1d-a3a3-0f4b-1567-cc6f52ca9e66,10003,13,2018-11-25
c8e07bdf-58ab-3b7a-e6c4-124a862e9108,10003,14,2018-05-07
ced9cdc4-77db-3c1c-f527-527001c6bf09,10005,15,2018-07-06
31249f99-d260-39ed-e9da-32b15b5ca165,10010,12,2017-03-23
5cd17220-8628-5713-945a-173c8484c10f,10001,15,2018-09-26
460ae457-3332-5f9f-7bb5-c827eaac0b6e,10009,15,2017-09-25
903eabe3-658b-806b-2168-8be1e80fab26,10005,11,2018-09-28
20884734-0c0a-96b4-6d7b-836029691f26,10004,13,2017-01-30
dfeca735-13a0-0a60-f440-a2dd745d2918,10003,10,2018-03-03
2a21a013-98b3-4c30-934c-b2f4ebf7c650,10006,14,2017-01-17
ba12eb9b-a0cd-d0b1-224b-131e010e56e1,10001,12,2018-03-08
12a9fcd1-2d92-7204-5893-ef388e869f68,10010,15,2018-12-02
867c84de-55c8-8774-ed24-c99feaabedc2,10001,15,2017-05-31
9b11ec72-43d3-f19c-388a-e7e22015e4a8,10003,11,2018-06-21
0d1fd3b8-ba4b-4e8a-43d0-ec8abdf306f6,10008,15,2017-06-12
161876c0-88ea-ec04-c495-ea6b94786552,10007,15,2018-09-01
e7c5622a-3fe1-aee3-fbee-7e56a4e14757,10001,13,2018-02-19
e6be0f6b-161b-41cb-f9ee-f05a31983b03,10004,15,2018-11-25
6f5d2ebc-61c1-0faf-e76b-cba4eed49dc2,10010,10,2018-06-07
f97a55d4-8257-beb3-3eb2-933dd03d6fbf,10003,12,2017-12-26
86f67c8f-683a-87e3-7083-fda3695243d6,10010,14,2017-05-17
c7270b08-2979-52e3-8934-24d57dd6aeca,10002,10,2018-04-28
5d245e30-2292-faa8-9f81-62ef2781ac5c,10007,10,2018-10-24
e9743f28-9fcb-827e-08e3-3f0baa3b9168,10011,14,2018-01-18
3d1350f6-2034-c1b1-9a44-f266b0933fb4,10004,11,2017-06-18
9ef1853f-8cce-d756-5444-6b26321e442e,10006,15,2018-07-12
d8b75c2f-a61c-9dda-1763-0126afd1f30b,10003,12,2018-06-30
7f66a939-3e3e-f3b8-8d4d-de7a2fd1f498,10003,15,2017-01-23
ee7b6bb1-b47c-410d-bd93-844519e871b0,10004,11,2017-06-22
5ae62e75-dfe9-f38f-3433-ae42ec39b684,10005,12,2018-03-17
41159ce4-de4c-6c34-e63d-58462683cf17,10001,11,2017-07-27
aac54ab9-b933-73f3-2e7b-a57260890239,10001,13,2018-11-12
56b8ff28-2e6e-87cf-c76f-0340d1d12b1d,10008,11,2017-02-11
5af9d8db-b6fa-75b5-255b-3d79431113a7,10009,11,2017-04-20
3d8290d5-aa58-19b1-7b23-52a9be53cf52,10010,14,2018-02-25
57f84608-6662-f700-67f6-c4256338f420,10010,14,2017-10-11
d106b994-f5b8-93af-020a-577becd27f35,10007,11,2018-11-29
c0e24e7d-77a4-23ca-7a1e-b4b90da80e0d,10008,11,2018-01-11
65376669-7990-2497-1f57-cad3ea34458d,10001,11,2018-12-23
550bc844-33a2-109d-7312-7c374ac9ef2e,10008,12,2017-06-03
e3b24b87-2f91-e347-28f1-f069971fa12c,10009,11,2017-04-23
4c0a4567-c995-a94a-a460-e1616b15e5f2,10006,10,2018-08-27
238d1ef8-b239-9931-024e-930b1d3b9715,10011,15,2018-12-15
fbf28362-383a-1ab1-e3bc-83dbeffc988b,10006,13,2018-05-18
5c29a550-7d1f-1218-9f95-eded1d408974,10008,14,2017-02-05
ab9baacf-adce-ac8a-c54a-7db481df49a9,10008,14,2018-09-16
a1c073f4-e596-0813-7c64-7621dc278241,10006,10,2017-06-04
dd23f164-fbaa-6e07-1bdf-9cc3eaba38df,10010,11,2017-03-18
4920d22a-704f-e7a1-8164-4841d8eea8b5,10007,10,2018-04-24
d038b133-83e3-c794-7524-6c3520b0f0a9,10006,12,2017-05-13
aa90cb74-0286-a46d-19ad-2dfb63e77970,10002,11,2018-02-04
2e564de3-847c-15e7-92e0-735783cbc9f1,10011,10,2018-08-14
4adf9e84-cf5a-7ff3-2341-6b80f71bba7d,10005,15,2018-07-09
2a84e049-4a84-7190-698b-7128ede9771e,10006,11,2017-06-06
f4f5888a-09e1-1157-1297-335bf3dbfd96,10009,11,2018-05-14
c90957a5-7488-348d-748f-3b5cf95fcf86,10008,10,2017-09-03
a95923cc-1c6a-b2af-320d-ea6787dac0ba,10011,14,2017-03-12
30b2d38b-6283-9e99-eed7-5fc82bd3afa0,10008,12,2017-06-17
87ada076-a7a7-db08-e2a4-e35c6f7869ac,10010,13,2018-01-30
480e7e49-7a30-b317-63fa-8b806a531cc6,10003,15,2018-06-02
def80e78-eb16-bcc8-5841-f870dd6a573b,10003,10,2018-03-26
237af14a-0f3d-f8c6-68c1-df3fbb2f6d97,10004,12,2018-12-04
e09cd829-4549-7d3b-f2a3-17edc3110421,10008,15,2017-12-11
b6c2e9da-e7b6-5d52-ab16-f138a4452ee2,10007,13,2018-12-03
1c13334e-7f2b-5a25-2639-e7d3374e8cc8,10011,15,2017-04-13
b08bc0fd-1384-6dd9-ab2a-56b02c2cd294,10008,13,2017-08-31
575919c4-2c18-ea0d-9fa9-975172389f75,10002,12,2018-01-19
474d3ee6-17f6-ee1a-529f-32c9c7771a2c,10008,13,2018-12-10
9012249b-6983-502b-2f0d-0f1cb2b0294f,10004,15,2018-03-06
c3f94a58-3c6c-e7c5-ae5d-60a630c35cb6,10011,14,2017-01-29
ec1c86d5-0d9b-89f5-7e6b-9d78c81ef1d8,10002,11,2017-11-25
0b1ec57b-89c1-07b9-c8e0-27ccdbbc98df,10001,14,2017-01-23
47d8b0aa-9524-5857-ca95-a87e6d71fe01,10003,13,2018-06-01
73ebfcc1-e010-2bc1-ae08-fcfe3e5a9883,10006,12,2018-10-02
6ba224a3-869c-4f80-d754-99b8325973d4,10011,10,2017-04-02
f591d82a-a030-dabc-b8a9-3d8ecea24724,10007,13,2017-10-17
009c0520-b941-62a7-e195-6b1dae36a01b,10007,14,2018-07-30
b278bacc-0fcc-fd44-b5b0-20b99e793059,10004,12,2017-09-01
2662fd4b-186f-8968-b039-52b74aba6692,10010,12,2017-07-31
aefacda7-7264-9890-0cd3-36bb763bd86b,10009,10,2018-07-06
42cc57e3-69a3-857e-5007-f2c7ab39adb1,10011,11,2017-06-09
c72630f0-ba65-1512-d908-afdbd610672a,10008,13,2017-12-14
71cbd672-4fd0-c3d5-0439-2dfbb04f975d,10002,12,2018-04-04
e76609f7-4559-447c-e0d2-523dd24c974d,10002,10,2018-10-29
3ece9b9e-5f35-debc-8ea0-5e53dc49fb18,10006,12,2017-10-02
40f4c827-a1e5-618f-949c-2c53c004ee09,10001,14,2017-03-23
603c4084-cb0f-78aa-34cb-3aa47f937971,10001,14,2018-10-21
4e1c1eca-28b5-d8a6-eec9-9860ffb688a7,10004,10,2017-08-17
c430bf54-7698-57a5-5c62-a1900cd57f2a,10007,12,2018-04-13
36ec5e7f-c4c3-6163-c3ae-ad33b333c501,10006,10,2017-07-31
b906921f-bf75-2a85-c997-80aa17e26973,10001,11,2018-12-04
e2ea54b1-f0d0-71c2-00a8-a282448db2a6,10008,13,2017-08-20
23301da9-c72c-275c-973a-56041a269d6b,10005,14,2017-04-17
4242caa6-8b1c-e1c4-318c-9a22d5f89fd0,10009,12,2017-12-20
0c1db934-3127-c91c-379f-cac7498478ca,10006,14,2017-01-20
c91fb5ad-28f2-7d5f-2e09-dab3d99ad6d1,10007,11,2017-12-13
94d79285-5436-d2f2-00c7-d90eb965f2cf,10011,10,2017-04-10
6fca0640-4403-d6cf-ca07-4a1b8ad68ad7,10004,13,2017-03-25
3d17f527-b424-3dbd-ad7d-23ab0e4119de,10004,10,2017-08-30
98562990-9428-408a-361d-3742fb0ab1bd,10007,14,2017-11-14
2ab09d66-3d58-c9cb-dc62-ebbec829361c,10001,11,2018-03-06
22b8b651-cb3d-4029-49cd-caeee23dc917,10009,15,2017-12-01
b242f46f-c955-a02c-c54f-1b646ee875de,10009,13,2017-02-23
aafd8db4-8e4a-d29f-d910-427a4ef5769b,10003,10,2017-02-22
9245ef8f-ed71-ec97-f212-b79277436eb2,10009,13,2017-04-21
1fdb74bd-cacb-15e4-0d2f-0af00aa0fd71,10008,10,2017-06-23
a3e2bbcb-73ff-24a8-cdf0-444ba5f12f42,10005,14,2017-07-16
64ea9fde-333a-cfe3-a36f-a81f261a5485,10002,10,2018-11-03
e0f4e4a8-5879-f9e9-aea4-05dfd19a93e6,10007,15,2018-03-18
58427db2-5b3e-f86e-89aa-0f550af216aa,10006,13,2018-11-17
2c5b5206-526b-e78d-cc2a-309c1d4454cd,10009,12,2018-02-16
0ee299a8-3198-5f4b-2d2a-c7097bcfac5f,10011,14,2018-09-23
511f501f-856a-e615-ac34-d0c85aa9c2d6,10002,14,2017-12-10
30224355-ce57-dd3f-e59c-a3849e3fc1fd,10003,15,2017-10-15
d884c826-08cb-c0d2-c7a5-0926a16642f4,10010,10,2018-07-23
3901aac9-b91f-32a4-319c-76252c205783,10008,11,2017-10-23
e165a14a-0491-2ee2-0c64-080580e2026d,10005,13,2018-09-17
98c1051d-3fa6-f441-61bc-7c6c0a5fa1d5,10004,14,2018-07-07
4f697b96-020e-c40f-37d5-6f0211afb183,10009,10,2018-05-29
14423550-9928-53af-c5cd-8d23f3f09e86,10008,12,2017-06-05
a3bbec9c-e0e6-31b0-3a50-7aa68492f8f7,10004,10,2017-01-30
3bc379b9-be08-045b-495e-76fbc1d6163d,10004,15,2017-05-23
f99c1139-d83b-b342-d2cc-9c3812317ddd,10010,11,2018-08-19
246161a4-c430-34e0-e42b-6021fd62e41a,10008,14,2018-03-22
d67f7601-2520-345a-c9f5-57a2e0ce0f52,10005,13,2018-03-13
96f54ca4-202c-dade-5a4c-f9966baa8a8e,10009,10,2017-03-29
8e9413c5-a762-d477-db02-925443400b3f,10007,11,2017-01-11
0d9ae6fd-8dbd-2eba-1f6f-c018dcda0ac0,10004,10,2018-01-28
